timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,next_month_value
2025-05-23 03:00:00,REC-244-00531,M,Busan,17.27,26679.0,292.0,2,-1.204,70804.0
2025-05-23 04:00:00,REC-244-00532,M,Seoul,13.98,15285.0,409.0,0,-0.603,45176.0
2025-05-23 05:00:00,REC-244-00533,L,Seoul,16.17,41694.0,731.0,1,-2.79,56138.0
2025-05-23 06:00:00,REC-244-00534,L,Daejeon,19.87,14131.0,1285.0,3,0.507,27723.0
2025-05-23 07:00:00,REC-244-00535,L,Seoul,12.22,31627.0,444.0,4,-1.629,40300.0
2025-05-23 08:00:00,REC-244-00536,M,Busan,14.71,51435.0,408.0,1,-1.034,33417.0
2025-05-23 09:00:00,REC-244-00537,L,Seoul,14.6,30108.0,1670.0,1,-0.932,36978.0
2025-05-23 10:00:00,REC-244-00538,L,Seoul,13.91,65411.0,568.0,2,-1.244,63605.0
2025-05-23 11:00:00,REC-244-00539,L,Daejeon,18.3,78241.0,583.0,3,0.678,54535.0
2025-05-23 12:00:00,REC-244-00540,L,Seoul,13.63,35098.0,355.0,2,-3.521,32464.0
2025-05-23 13:00:00,REC-244-00541,M,Seoul,8.86,20332.0,311.0,1,-0.991,39550.0
2025-05-23 14:00:00,REC-244-00542,M,Busan,9.32,27871.0,1401.0,0,-0.586,0.0
2025-05-23 15:00:00,REC-244-00543,L,Seoul,15.96,61394.0,229.0,1,0.394,38908.0
2025-05-23 16:00:00,REC-244-00544,L,Jeju,19.06,19504.0,107.0,2,0.938,14828.0
2025-05-23 17:00:00,REC-244-00545,L,Busan,16.36,26489.0,498.0,2,0.242,46310.0
2025-05-23 18:00:00,REC-244-00546,L,Seoul,18.71,94545.0,613.0,0,1.165,54079.0
2025-05-23 19:00:00,REC-244-00547,L,Seoul,16.13,80710.0,528.0,2,0.157,67264.0
2025-05-23 20:00:00,REC-244-00548,M,Seoul,11.45,39447.0,199.0,2,-1.402,50035.0
2025-05-23 21:00:00,REC-244-00549,L,Busan,15.65,34089.0,498.0,0,,30496.0
2025-05-23 22:00:00,REC-244-00550,L,Daejeon,6.98,37729.0,951.0,1,-1.343,44166.0
2025-05-23 23:00:00,REC-244-00551,L,Daejeon,16.24,39030.0,448.0,0,-0.422,65566.0
2025-05-24 00:00:00,REC-244-00552,L,Seoul,13.13,29283.0,352.0,1,,20091.0
2025-05-24 01:00:00,REC-244-00553,M,Daejeon,11.72,23365.0,505.0,1,-1.569,24454.0
2025-05-24 02:00:00,REC-244-00554,L,Seoul,14.91,33215.0,501.0,1,-1.52,29914.0
2025-05-24 03:00:00,REC-244-00555,H,Seoul,14.9,39010.0,495.0,3,0.151,36883.0
2025-05-24 04:00:00,REC-244-00556,L,Busan,23.17,44704.0,188.0,0,-1.391,55445.0
2025-05-24 05:00:00,REC-244-00557,L,Jeju,7.9,37403.0,954.0,1,-2.368,35848.0
2025-05-24 06:00:00,REC-244-00558,M,Jeju,15.26,78236.0,672.0,1,-2.524,89820.0
2025-05-24 07:00:00,REC-244-00559,L,Busan,11.3,52038.0,958.0,2,,18791.0
2025-05-24 08:00:00,REC-244-00560,M,Seoul,18.44,79554.0,482.0,6,-1.15,82468.0
2025-05-24 09:00:00,REC-244-00561,L,Busan,13.35,40871.0,361.0,0,-0.241,23488.0
2025-05-24 10:00:00,REC-244-00562,L,Seoul,14.11,17530.0,208.0,0,-0.294,26438.0
2025-05-24 11:00:00,REC-244-00563,L,Daejeon,14.02,46212.0,375.0,0,-2.757,67987.0
2025-05-24 12:00:00,REC-244-00564,L,Jeju,12.43,51200.0,1328.0,1,-1.019,57485.0
2025-05-24 13:00:00,REC-244-00565,L,Daejeon,15.9,31721.0,340.0,0,-2.116,57780.0
2025-05-24 14:00:00,REC-244-00566,L,Busan,15.83,25540.0,824.0,1,0.407,11108.0
2025-05-24 15:00:00,REC-244-00567,L,Busan,5.94,38537.0,465.0,0,-2.454,55067.0
2025-05-24 16:00:00,REC-244-00568,M,Jeju,22.3,36018.0,444.0,2,0.563,37408.0
2025-05-24 17:00:00,REC-244-00569,H,Jeju,22.11,21503.0,356.0,0,-0.791,46639.0
2025-05-24 18:00:00,REC-244-00570,M,Daejeon,12.66,32925.0,259.0,1,,47105.0
2025-05-24 19:00:00,REC-244-00571,L,Seoul,11.33,49044.0,623.0,0,,26533.0
2025-05-24 20:00:00,REC-244-00572,L,Daejeon,14.9,48192.0,342.0,3,-0.565,27445.0
2025-05-24 21:00:00,REC-244-00573,L,Busan,8.07,68803.0,234.0,1,-0.317,50923.0
2025-05-24 22:00:00,REC-244-00574,L,Seoul,13.75,33173.0,140.0,3,0.639,25205.0
2025-05-24 23:00:00,REC-244-00575,L,Seoul,15.3,49015.0,352.0,3,-0.509,53246.0
2025-05-25 00:00:00,REC-244-00576,H,Busan,9.37,24108.0,728.0,4,-1.021,40510.0
2025-05-25 01:00:00,REC-244-00577,M,Jeju,16.92,28042.0,377.0,1,-1.336,58500.0
2025-05-25 02:00:00,REC-244-00578,L,,10.6,42798.0,487.0,3,-0.348,46123.0
2025-05-25 03:00:00,REC-244-00579,L,Daejeon,18.35,32880.0,157.0,1,-1.14,54645.0
2025-05-25 04:00:00,REC-244-00580,M,Jeju,16.83,26463.0,473.0,0,,77506.0
2025-05-25 05:00:00,REC-244-00581,H,Daejeon,13.86,38625.0,415.0,1,-1.195,35319.0
2025-05-25 06:00:00,REC-244-00582,L,Seoul,11.04,40125.0,782.0,1,0.394,45272.0
2025-05-25 07:00:00,REC-244-00583,L,Seoul,10.79,44166.0,796.0,1,-0.388,35808.0
2025-05-25 08:00:00,REC-244-00584,L,,9.74,39181.0,657.0,2,-0.192,41488.0
2025-05-25 09:00:00,REC-244-00585,H,Seoul,18.97,59622.0,975.0,0,-0.07,51599.0
2025-05-25 10:00:00,REC-244-00586,L,Busan,9.97,58166.0,690.0,1,-0.927,28142.0
2025-05-25 11:00:00,REC-244-00587,L,Seoul,12.93,32005.0,399.0,3,,55460.0
2025-05-25 12:00:00,REC-244-00588,L,Jeju,14.06,67485.0,1536.0,0,-1.224,51968.0
2025-05-25 13:00:00,REC-244-00589,L,Seoul,15.34,18790.0,272.0,2,-3.179,47749.0
2025-05-25 14:00:00,REC-244-00590,L,Seoul,19.37,60947.0,1247.0,0,-0.453,32060.0
2025-05-25 15:00:00,REC-244-00591,L,Jeju,18.46,48240.0,282.0,0,-0.767,61033.0
2025-05-25 16:00:00,REC-244-00592,M,Jeju,17.69,32183.0,215.0,1,-0.526,58829.0
2025-05-25 17:00:00,REC-244-00593,L,Jeju,17.11,41832.0,377.0,0,-1.67,68942.0
2025-05-25 18:00:00,REC-244-00594,L,Busan,18.86,31152.0,502.0,0,,35792.0
2025-05-25 19:00:00,REC-244-00595,L,Seoul,18.42,54382.0,274.0,0,-0.868,56291.0
2025-05-25 20:00:00,REC-244-00596,H,Daejeon,17.06,44140.0,158.0,3,-1.054,65170.0
2025-05-25 21:00:00,REC-244-00597,L,Daejeon,10.9,61843.0,504.0,0,-0.101,68321.0
2025-05-25 22:00:00,REC-244-00598,L,Seoul,14.96,32294.0,404.0,3,-0.486,66206.0
2025-05-25 23:00:00,REC-244-00599,L,Jeju,16.68,58438.0,1114.0,0,-1.603,55194.0
2025-05-26 00:00:00,REC-244-00600,L,Busan,23.09,21941.0,594.0,4,0.163,41126.0
2025-05-26 01:00:00,REC-244-00601,L,Busan,21.91,31748.0,259.0,1,-2.132,67878.0
2025-05-26 02:00:00,REC-244-00602,M,Busan,13.7,74820.0,465.0,2,-0.312,47058.0
2025-05-26 03:00:00,REC-244-00603,L,Seoul,16.84,29200.0,1034.0,2,,39660.0
2025-05-26 04:00:00,REC-244-00604,L,Jeju,14.1,71106.0,604.0,4,-0.47,59588.0
2025-05-26 05:00:00,REC-244-00605,H,,21.72,21271.0,593.0,1,0.03,34392.0
2025-05-26 06:00:00,REC-244-00606,M,Seoul,16.03,22178.0,854.0,3,-2.464,37286.0
2025-05-26 07:00:00,REC-244-00607,L,Jeju,8.92,42043.0,403.0,0,-0.534,49785.0
2025-05-26 08:00:00,REC-244-00608,M,Busan,20.18,48994.0,50.0,2,-0.953,63315.0
2025-05-26 09:00:00,REC-244-00609,L,Seoul,16.01,17498.0,466.0,3,-0.385,19272.0
2025-05-26 10:00:00,REC-244-00610,L,,21.64,28608.0,325.0,1,0.192,50903.0
2025-05-26 11:00:00,REC-244-00611,M,Jeju,13.68,41435.0,262.0,3,-2.143,56092.0
2025-05-26 12:00:00,REC-244-00612,L,Seoul,9.35,23213.0,567.0,0,-2.438,26314.0
2025-05-26 13:00:00,REC-244-00613,L,Busan,15.37,46761.0,621.0,3,-1.118,38699.0
2025-05-26 14:00:00,REC-244-00614,L,Seoul,14.66,77265.0,663.0,0,-1.07,54246.0
2025-05-26 15:00:00,REC-244-00615,L,Seoul,10.5,99808.0,293.0,0,0.098,55180.0
2025-05-26 16:00:00,REC-244-00616,L,,17.18,29863.0,461.0,5,-0.967,57820.0
2025-05-26 17:00:00,REC-244-00617,L,Daejeon,20.35,34621.0,558.0,0,-3.81,72968.0
2025-05-26 18:00:00,REC-244-00618,L,Jeju,14.29,22410.0,201.0,0,-1.295,36827.0
2025-05-26 19:00:00,REC-244-00619,L,Seoul,17.28,47294.0,110.0,2,0.93,36372.0
2025-05-26 20:00:00,REC-244-00620,M,Seoul,16.41,61851.0,314.0,2,-1.929,91259.0
2025-05-26 21:00:00,REC-244-00621,H,Daejeon,16.51,71846.0,346.0,2,-1.506,56216.0
2025-05-26 22:00:00,REC-244-00622,L,Jeju,12.82,33172.0,127.0,1,-0.358,34747.0
2025-05-26 23:00:00,REC-244-00623,L,Seoul,14.37,20630.0,664.0,1,-1.635,33474.0
2025-05-27 00:00:00,REC-244-00624,L,,12.54,19022.0,304.0,3,-1.615,52415.0
2025-05-27 01:00:00,REC-244-00625,M,Seoul,18.41,32628.0,603.0,4,-0.013,29032.0
2025-05-27 02:00:00,REC-244-00626,M,Seoul,11.82,48215.0,751.0,0,-2.898,52324.0
2025-05-27 03:00:00,REC-244-00627,L,Busan,16.25,22787.0,1254.0,1,-2.346,35348.0
2025-05-27 04:00:00,REC-244-00628,L,Seoul,16.04,15533.0,1296.0,1,-0.432,34933.0
2025-05-27 05:00:00,REC-244-00629,L,Busan,15.28,54217.0,218.0,1,-0.354,46293.0
2025-05-27 06:00:00,REC-244-00630,H,Daejeon,17.62,20384.0,78.0,2,-0.084,18050.0
2025-05-27 07:00:00,REC-244-00631,M,Jeju,12.54,35130.0,899.0,1,-1.603,41427.0
2025-05-27 08:00:00,REC-244-00632,L,Busan,15.42,41461.0,903.0,1,-0.287,26814.0
2025-05-27 09:00:00,REC-244-00633,L,Jeju,15.98,36944.0,252.0,0,-2.52,81778.0
2025-05-27 10:00:00,REC-244-00634,L,Busan,10.68,35601.0,555.0,0,-0.587,29090.0
2025-05-27 11:00:00,REC-244-00635,L,Daejeon,15.28,50611.0,1145.0,1,-1.024,69239.0
2025-05-27 12:00:00,REC-244-00636,M,Seoul,16.94,28080.0,208.0,3,-1.564,70057.0
2025-05-27 13:00:00,REC-244-00637,L,Seoul,16.91,40008.0,354.0,1,0.194,56489.0
2025-05-27 14:00:00,REC-244-00638,M,Jeju,17.08,20635.0,122.0,2,-1.735,53376.0
2025-05-27 15:00:00,REC-244-00639,M,Seoul,10.81,26057.0,162.0,0,-2.478,38011.0
2025-05-27 16:00:00,REC-244-00640,L,Seoul,13.87,29620.0,525.0,0,-2.612,34542.0
2025-05-27 17:00:00,REC-244-00641,M,Seoul,10.86,25422.0,180.0,3,-1.642,37997.0
2025-05-27 18:00:00,REC-244-00642,L,Seoul,16.53,72039.0,908.0,0,0.06,65373.0
2025-05-27 19:00:00,REC-244-00643,L,Seoul,15.27,19316.0,435.0,3,-2.427,49074.0
2025-05-27 20:00:00,REC-244-00644,L,Busan,6.86,78270.0,881.0,1,-1.92,44700.0
2025-05-27 21:00:00,REC-244-00645,M,Jeju,16.91,69933.0,858.0,2,-0.388,49577.0
2025-05-27 22:00:00,REC-244-00646,L,Busan,17.22,35585.0,261.0,2,-0.837,33677.0
2025-05-27 23:00:00,REC-244-00647,L,Seoul,21.09,53687.0,228.0,3,-1.264,47415.0
2025-05-28 00:00:00,REC-244-00648,L,Seoul,18.62,38855.0,107.0,1,-0.242,22858.0
2025-05-28 01:00:00,REC-244-00649,M,Jeju,22.5,43534.0,1000.0,1,0.265,43139.0
2025-05-28 02:00:00,REC-244-00650,L,Busan,15.62,43405.0,865.0,3,-1.066,29601.0
2025-05-28 03:00:00,REC-244-00651,M,Jeju,11.13,35438.0,239.0,0,-0.688,28402.0
2025-05-28 04:00:00,REC-244-00652,L,Busan,12.21,34474.0,332.0,1,-2.141,28610.0
2025-05-28 05:00:00,REC-244-00653,L,Seoul,11.97,41252.0,787.0,0,-0.034,27169.0
2025-05-28 06:00:00,REC-244-00654,L,Seoul,8.78,33026.0,1082.0,2,0.778,17501.0
2025-05-28 07:00:00,REC-244-00655,L,Jeju,15.1,21084.0,295.0,4,-2.339,65008.0
2025-05-28 08:00:00,REC-244-00656,H,Busan,12.86,36302.0,602.0,2,-2.108,47476.0
2025-05-28 09:00:00,REC-244-00657,L,Jeju,16.49,44094.0,405.0,1,,67485.0
2025-05-28 10:00:00,REC-244-00658,L,Jeju,18.21,21183.0,473.0,2,-0.026,70419.0
2025-05-28 11:00:00,REC-244-00659,L,Seoul,17.35,71176.0,1092.0,1,-1.056,43816.0
2025-05-28 12:00:00,REC-244-00660,L,Busan,10.87,28126.0,374.0,1,-1.037,38408.0
2025-05-28 13:00:00,REC-244-00661,L,Busan,20.35,29314.0,957.0,1,-2.083,17592.0
2025-05-28 14:00:00,REC-244-00662,L,Seoul,11.62,29651.0,868.0,1,-1.571,36052.0
2025-05-28 15:00:00,REC-244-00663,L,Seoul,10.4,46447.0,655.0,2,-0.705,29120.0
2025-05-28 16:00:00,REC-244-00664,M,Seoul,15.84,48266.0,1437.0,1,0.686,19549.0
2025-05-28 17:00:00,REC-244-00665,L,Jeju,17.81,38684.0,1324.0,0,-1.816,41657.0
2025-05-28 18:00:00,REC-244-00666,L,Jeju,10.55,31644.0,1240.0,1,-1.652,24978.0
2025-05-28 19:00:00,REC-244-00667,M,Seoul,17.07,22025.0,208.0,1,-0.921,50728.0
2025-05-28 20:00:00,REC-244-00668,H,Seoul,14.99,27771.0,579.0,0,0.095,26704.0
2025-05-28 21:00:00,REC-244-00669,L,Seoul,12.03,33385.0,210.0,2,-1.353,23990.0
2025-05-28 22:00:00,REC-244-00670,L,Seoul,22.22,26240.0,366.0,4,-0.458,42005.0
2025-05-28 23:00:00,REC-244-00671,M,Busan,17.92,46918.0,579.0,1,0.558,49642.0
2025-05-29 00:00:00,REC-244-00672,M,Seoul,15.5,44669.0,389.0,2,-2.183,62129.0
2025-05-29 01:00:00,REC-244-00673,H,Seoul,14.52,29357.0,373.0,2,0.373,26799.0
2025-05-29 02:00:00,REC-244-00674,H,Daejeon,14.43,29574.0,246.0,0,-0.655,46789.0
2025-05-29 03:00:00,REC-244-00675,H,Seoul,11.44,25258.0,449.0,1,-0.742,49001.0
2025-05-29 04:00:00,REC-244-00676,H,Busan,13.82,31382.0,992.0,3,-1.124,1137.0
2025-05-29 05:00:00,REC-244-00677,H,Seoul,19.45,17602.0,1441.0,2,-0.29,28818.0
2025-05-29 06:00:00,REC-244-00678,L,Daejeon,19.0,54209.0,135.0,0,-0.528,60428.0
2025-05-29 07:00:00,REC-244-00679,L,Daejeon,18.65,65751.0,834.0,3,-1.956,34950.0
2025-05-29 08:00:00,REC-244-00680,L,Busan,14.27,54178.0,1157.0,0,-0.043,61383.0
2025-05-29 09:00:00,REC-244-00681,H,Daejeon,19.57,62859.0,451.0,0,-0.975,77057.0
2025-05-29 10:00:00,REC-244-00682,L,Seoul,12.27,13298.0,999.0,1,-1.201,23914.0
2025-05-29 11:00:00,REC-244-00683,M,Busan,15.48,29798.0,691.0,2,-1.04,20175.0
2025-05-29 12:00:00,REC-244-00684,M,Seoul,15.46,29986.0,703.0,2,0.041,24920.0
2025-05-29 13:00:00,REC-244-00685,L,Jeju,17.74,42165.0,594.0,0,0.09,43665.0
2025-05-29 14:00:00,REC-244-00686,L,Daejeon,11.67,66007.0,1055.0,1,-1.237,54376.0
2025-05-29 15:00:00,REC-244-00687,L,Seoul,16.01,18852.0,446.0,2,-1.165,43503.0
2025-05-29 16:00:00,REC-244-00688,M,Daejeon,12.87,48358.0,710.0,0,-1.121,21674.0
2025-05-29 17:00:00,REC-244-00689,H,Seoul,14.13,84738.0,246.0,2,,80124.0
2025-05-29 18:00:00,REC-244-00690,H,Busan,16.37,48508.0,80.0,1,-0.162,54041.0
2025-05-29 19:00:00,REC-244-00691,L,Jeju,14.3,89769.0,302.0,1,-1.022,64919.0
2025-05-29 20:00:00,REC-244-00692,L,Jeju,15.18,24250.0,797.0,0,-1.802,53200.0
2025-05-29 21:00:00,REC-244-00693,L,Daejeon,10.84,15232.0,1083.0,1,-0.027,2799.0
2025-05-29 22:00:00,REC-244-00694,L,Seoul,12.85,65436.0,401.0,2,0.079,62233.0
2025-05-29 23:00:00,REC-244-00695,L,Seoul,17.92,29028.0,290.0,0,0.601,50299.0
2025-05-30 00:00:00,REC-244-00696,M,,7.5,66041.0,935.0,2,-1.902,30786.0
2025-05-30 01:00:00,REC-244-00697,L,Jeju,14.03,86930.0,658.0,2,0.914,57683.0
2025-05-30 02:00:00,REC-244-00698,L,Seoul,16.61,57594.0,495.0,2,-0.373,51374.0
2025-05-30 03:00:00,REC-244-00699,L,Busan,14.84,46446.0,338.0,0,-1.214,46991.0
