timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,next_month_value
2025-01-23 02:00:00,REC-242-00530,L,Seoul,13.31,27450.0,756.0,0,1.372,16403.0
2025-01-23 03:00:00,REC-242-00531,M,Seoul,13.2,20073.0,422.0,2,-0.318,32833.0
2025-01-23 04:00:00,REC-242-00532,M,Seoul,15.7,48178.0,628.0,1,0.547,34444.0
2025-01-23 05:00:00,REC-242-00533,L,Seoul,9.46,37059.0,331.0,0,-1.045,36214.0
2025-01-23 06:00:00,REC-242-00534,H,Seoul,9.63,19161.0,473.0,1,-0.668,39636.0
2025-01-23 07:00:00,REC-242-00535,H,Busan,12.1,21228.0,233.0,0,0.143,33883.0
2025-01-23 08:00:00,REC-242-00536,H,Seoul,13.13,42838.0,437.0,1,-0.062,31225.0
2025-01-23 09:00:00,REC-242-00537,L,Seoul,16.81,30154.0,437.0,2,-0.077,26216.0
2025-01-23 10:00:00,REC-242-00538,L,Daejeon,16.81,18947.0,442.0,2,0.418,35148.0
2025-01-23 11:00:00,REC-242-00539,L,Seoul,14.23,39070.0,764.0,1,-1.524,36566.0
2025-01-23 12:00:00,REC-242-00540,L,Seoul,10.61,27927.0,570.0,4,-2.471,39638.0
2025-01-23 13:00:00,REC-242-00541,L,Seoul,14.65,42587.0,534.0,0,-0.996,39883.0
2025-01-23 14:00:00,REC-242-00542,H,Daejeon,15.21,18935.0,95.0,0,1.053,29877.0
2025-01-23 15:00:00,REC-242-00543,L,Busan,13.88,14569.0,854.0,1,-0.2,19335.0
2025-01-23 16:00:00,REC-242-00544,M,Daejeon,8.79,31467.0,444.0,3,0.505,18277.0
2025-01-23 17:00:00,REC-242-00545,M,Busan,9.99,17494.0,242.0,0,-0.114,31655.0
2025-01-23 18:00:00,REC-242-00546,M,Busan,4.73,62407.0,418.0,1,1.228,22198.0
2025-01-23 19:00:00,REC-242-00547,M,Seoul,12.68,25235.0,32.0,2,1.105,29467.0
2025-01-23 20:00:00,REC-242-00548,H,Seoul,9.62,52358.0,552.0,1,1.678,32648.0
2025-01-23 21:00:00,REC-242-00549,L,Busan,9.99,60333.0,192.0,1,0.159,35845.0
2025-01-23 22:00:00,REC-242-00550,H,Daejeon,14.21,18526.0,1509.0,1,1.904,15682.0
2025-01-23 23:00:00,REC-242-00551,M,Busan,8.88,10895.0,992.0,3,0.552,21250.0
2025-01-24 00:00:00,REC-242-00552,L,Busan,11.93,24256.0,1413.0,1,-0.548,24786.0
2025-01-24 01:00:00,REC-242-00553,M,Busan,8.19,33882.0,824.0,0,0.013,27054.0
2025-01-24 02:00:00,REC-242-00554,L,Seoul,20.2,49705.0,247.0,1,-1.025,51188.0
2025-01-24 03:00:00,REC-242-00555,L,Seoul,11.55,42219.0,329.0,2,1.313,28287.0
2025-01-24 04:00:00,REC-242-00556,M,Busan,16.56,27860.0,397.0,0,1.699,26136.0
2025-01-24 05:00:00,REC-242-00557,M,Seoul,11.88,16708.0,454.0,2,-1.353,31744.0
2025-01-24 06:00:00,REC-242-00558,M,Busan,2.91,36393.0,48.0,1,0.725,28769.0
2025-01-24 07:00:00,REC-242-00559,M,Busan,9.46,30045.0,529.0,0,2.606,25348.0
2025-01-24 08:00:00,REC-242-00560,M,Seoul,15.39,39496.0,845.0,1,-0.766,35793.0
2025-01-24 09:00:00,REC-242-00561,L,Seoul,12.52,24577.0,397.0,0,0.658,29485.0
2025-01-24 10:00:00,REC-242-00562,M,Daejeon,8.99,34393.0,537.0,0,1.29,32517.0
2025-01-24 11:00:00,REC-242-00563,L,Seoul,13.51,24291.0,554.0,2,1.864,26640.0
2025-01-24 12:00:00,REC-242-00564,M,Seoul,11.7,32020.0,338.0,0,0.502,34699.0
2025-01-24 13:00:00,REC-242-00565,M,Daejeon,12.37,20063.0,622.0,3,-0.937,27658.0
2025-01-24 14:00:00,REC-242-00566,M,Seoul,8.73,13798.0,249.0,0,0.44,23219.0
2025-01-24 15:00:00,REC-242-00567,L,Busan,12.65,15872.0,537.0,2,-1.029,34499.0
2025-01-24 16:00:00,REC-242-00568,M,Seoul,11.71,46928.0,795.0,1,1.386,27101.0
2025-01-24 17:00:00,REC-242-00569,L,Seoul,10.86,13986.0,641.0,1,0.219,17984.0
2025-01-24 18:00:00,REC-242-00570,M,Daejeon,9.15,35407.0,846.0,1,0.197,24969.0
2025-01-24 19:00:00,REC-242-00571,H,Busan,8.92,21399.0,519.0,1,0.326,25062.0
2025-01-24 20:00:00,REC-242-00572,M,Seoul,3.97,30702.0,459.0,1,0.732,25220.0
2025-01-24 21:00:00,REC-242-00573,M,Seoul,12.23,27782.0,165.0,1,1.357,32325.0
2025-01-24 22:00:00,REC-242-00574,L,Busan,6.9,30264.0,501.0,1,3.968,16567.0
2025-01-24 23:00:00,REC-242-00575,L,Seoul,12.59,27739.0,98.0,0,0.273,34340.0
2025-01-25 00:00:00,REC-242-00576,L,Seoul,14.32,48263.0,728.0,1,0.777,43463.0
2025-01-25 01:00:00,REC-242-00577,H,Daejeon,13.92,32571.0,502.0,0,-0.938,31169.0
2025-01-25 02:00:00,REC-242-00578,L,Seoul,14.49,37130.0,587.0,0,2.919,21601.0
2025-01-25 03:00:00,REC-242-00579,M,Busan,15.25,36409.0,348.0,2,0.174,46806.0
2025-01-25 04:00:00,REC-242-00580,L,Seoul,8.13,19282.0,335.0,1,-2.197,24473.0
2025-01-25 05:00:00,REC-242-00581,L,Busan,13.79,33231.0,557.0,1,0.249,32121.0
2025-01-25 06:00:00,REC-242-00582,L,Seoul,10.73,54748.0,99.0,1,-1.083,59937.0
2025-01-25 07:00:00,REC-242-00583,M,Seoul,11.3,16989.0,999.0,2,0.731,20093.0
2025-01-25 08:00:00,REC-242-00584,M,Seoul,17.41,46541.0,217.0,1,-0.243,43853.0
2025-01-25 09:00:00,REC-242-00585,M,Seoul,8.95,35868.0,365.0,0,-1.567,29161.0
2025-01-25 10:00:00,REC-242-00586,M,Seoul,7.37,14577.0,629.0,0,-0.791,20973.0
2025-01-25 11:00:00,REC-242-00587,M,Seoul,15.12,17988.0,425.0,1,-0.634,30539.0
2025-01-25 12:00:00,REC-242-00588,H,Busan,13.98,20107.0,115.0,2,-0.071,36721.0
2025-01-25 13:00:00,REC-242-00589,M,Seoul,4.77,29413.0,198.0,3,-0.248,34167.0
2025-01-25 14:00:00,REC-242-00590,H,Daejeon,11.91,18178.0,597.0,0,0.294,23258.0
2025-01-25 15:00:00,REC-242-00591,H,Daejeon,14.08,44438.0,1414.0,0,1.368,32180.0
2025-01-25 16:00:00,REC-242-00592,M,Busan,10.86,29250.0,488.0,4,0.638,22940.0
2025-01-25 17:00:00,REC-242-00593,L,Seoul,13.9,14850.0,230.0,0,1.043,14617.0
2025-01-25 18:00:00,REC-242-00594,L,Daejeon,14.24,34845.0,424.0,0,1.092,27276.0
2025-01-25 19:00:00,REC-242-00595,L,Seoul,10.4,45431.0,308.0,3,-1.122,44357.0
2025-01-25 20:00:00,REC-242-00596,L,Seoul,20.21,31783.0,100.0,2,1.65,41581.0
2025-01-25 21:00:00,REC-242-00597,M,Busan,13.57,78895.0,329.0,3,1.259,54689.0
2025-01-25 22:00:00,REC-242-00598,L,Seoul,8.18,34664.0,1035.0,4,-0.011,23925.0
2025-01-25 23:00:00,REC-242-00599,L,Busan,14.1,22658.0,1070.0,3,-0.585,26808.0
2025-01-26 00:00:00,REC-242-00600,M,Seoul,14.65,17980.0,203.0,2,0.882,31375.0
2025-01-26 01:00:00,REC-242-00601,L,Seoul,11.44,36770.0,545.0,2,-0.293,28094.0
2025-01-26 02:00:00,REC-242-00602,H,Busan,15.43,33746.0,446.0,2,-0.408,41654.0
2025-01-26 03:00:00,REC-242-00603,L,Seoul,9.19,28598.0,994.0,2,1.145,21684.0
2025-01-26 04:00:00,REC-242-00604,H,Seoul,4.68,48487.0,361.0,1,-0.027,42619.0
2025-01-26 05:00:00,REC-242-00605,L,Busan,10.59,13868.0,661.0,1,-0.384,24853.0
2025-01-26 06:00:00,REC-242-00606,H,Seoul,16.82,30599.0,488.0,1,1.101,36873.0
2025-01-26 07:00:00,REC-242-00607,M,Daejeon,14.74,31373.0,662.0,1,-1.049,33391.0
2025-01-26 08:00:00,REC-242-00608,M,Busan,15.89,12746.0,902.0,0,0.473,18406.0
2025-01-26 09:00:00,REC-242-00609,M,Seoul,18.3,23810.0,870.0,2,1.162,31717.0
2025-01-26 10:00:00,REC-242-00610,H,Daejeon,11.69,24087.0,481.0,2,-1.794,24063.0
2025-01-26 11:00:00,REC-242-00611,L,Seoul,12.56,45000.0,582.0,1,0.152,39805.0
2025-01-26 12:00:00,REC-242-00612,L,Seoul,15.12,51858.0,823.0,1,-0.374,40172.0
2025-01-26 13:00:00,REC-242-00613,L,Seoul,6.12,39445.0,661.0,3,-1.691,30306.0
2025-01-26 14:00:00,REC-242-00614,L,Seoul,11.64,17434.0,522.0,4,0.156,26459.0
2025-01-26 15:00:00,REC-242-00615,L,Daejeon,7.8,20044.0,280.0,3,-1.328,40407.0
2025-01-26 16:00:00,REC-242-00616,H,Busan,8.79,41175.0,705.0,1,0.431,32185.0
2025-01-26 17:00:00,REC-242-00617,M,Seoul,10.52,24578.0,465.0,0,1.038,29918.0
2025-01-26 18:00:00,REC-242-00618,M,Busan,11.02,18657.0,290.0,1,-0.326,31193.0
2025-01-26 19:00:00,REC-242-00619,L,Daejeon,12.95,34375.0,387.0,2,0.005,27469.0
2025-01-26 20:00:00,REC-242-00620,H,Seoul,11.03,23250.0,177.0,2,-2.165,26951.0
2025-01-26 21:00:00,REC-242-00621,M,Busan,4.62,33098.0,1189.0,3,-1.238,13752.0
2025-01-26 22:00:00,REC-242-00622,L,Seoul,15.33,41213.0,236.0,1,0.335,39409.0
2025-01-26 23:00:00,REC-242-00623,L,Daejeon,11.85,48246.0,764.0,0,-0.201,36815.0
2025-01-27 00:00:00,REC-242-00624,L,Busan,8.57,23370.0,953.0,1,1.901,17042.0
2025-01-27 01:00:00,REC-242-00625,L,Seoul,8.81,30045.0,183.0,0,-0.493,32258.0
2025-01-27 02:00:00,REC-242-00626,M,Seoul,12.81,21262.0,583.0,1,-1.199,18462.0
2025-01-27 03:00:00,REC-242-00627,L,Busan,16.77,26868.0,1056.0,2,0.929,15617.0
2025-01-27 04:00:00,REC-242-00628,M,Seoul,10.78,28573.0,121.0,4,0.507,28050.0
2025-01-27 05:00:00,REC-242-00629,L,Seoul,12.38,31547.0,727.0,0,-0.347,23271.0
2025-01-27 06:00:00,REC-242-00630,H,Busan,17.72,47703.0,408.0,4,-0.765,47027.0
2025-01-27 07:00:00,REC-242-00631,L,Daejeon,11.19,19974.0,1098.0,0,-1.144,27971.0
2025-01-27 08:00:00,REC-242-00632,M,Seoul,15.68,19286.0,294.0,1,0.036,36906.0
2025-01-27 09:00:00,REC-242-00633,L,Daejeon,13.54,26419.0,790.0,1,1.361,25428.0
2025-01-27 10:00:00,REC-242-00634,M,Busan,13.63,23698.0,342.0,1,0.195,29677.0
2025-01-27 11:00:00,REC-242-00635,H,Seoul,10.13,11562.0,1212.0,0,-0.1,11422.0
2025-01-27 12:00:00,REC-242-00636,M,Busan,16.99,12390.0,336.0,3,0.445,23939.0
2025-01-27 13:00:00,REC-242-00637,M,Daejeon,11.53,37968.0,464.0,0,-0.508,34970.0
2025-01-27 14:00:00,REC-242-00638,H,Seoul,7.21,20442.0,472.0,0,-0.641,15903.0
2025-01-27 15:00:00,REC-242-00639,L,Busan,9.61,25253.0,295.0,0,0.278,30212.0
2025-01-27 16:00:00,REC-242-00640,H,Daejeon,13.54,24122.0,923.0,1,-0.911,36989.0
2025-01-27 17:00:00,REC-242-00641,H,Busan,11.26,40597.0,158.0,2,0.732,42171.0
2025-01-27 18:00:00,REC-242-00642,H,Seoul,14.06,29954.0,404.0,1,1.407,23013.0
2025-01-27 19:00:00,REC-242-00643,L,Seoul,5.43,16077.0,232.0,0,1.064,21344.0
2025-01-27 20:00:00,REC-242-00644,L,Daejeon,12.86,24288.0,1046.0,1,0.431,23813.0
2025-01-27 21:00:00,REC-242-00645,L,Seoul,11.37,54150.0,492.0,3,-0.794,37263.0
2025-01-27 22:00:00,REC-242-00646,L,Busan,13.87,32275.0,463.0,2,-0.638,24948.0
2025-01-27 23:00:00,REC-242-00647,L,Busan,7.45,16886.0,673.0,0,0.561,10225.0
2025-01-28 00:00:00,REC-242-00648,M,Seoul,8.75,32674.0,309.0,1,0.729,29517.0
2025-01-28 01:00:00,REC-242-00649,L,Seoul,8.24,15544.0,708.0,0,0.958,24507.0
2025-01-28 02:00:00,REC-242-00650,L,Busan,9.9,35964.0,829.0,2,-0.405,35579.0
2025-01-28 03:00:00,REC-242-00651,L,Seoul,14.39,20130.0,523.0,1,0.651,19031.0
2025-01-28 04:00:00,REC-242-00652,H,Seoul,18.16,36263.0,313.0,1,0.279,39466.0
2025-01-28 05:00:00,REC-242-00653,L,Busan,10.35,12735.0,454.0,0,-0.169,21669.0
2025-01-28 06:00:00,REC-242-00654,H,Seoul,13.54,12664.0,276.0,3,0.011,21891.0
2025-01-28 07:00:00,REC-242-00655,L,Seoul,11.74,23269.0,62.0,1,0.026,36543.0
2025-01-28 08:00:00,REC-242-00656,M,Seoul,13.82,40487.0,80.0,1,-2.018,50730.0
2025-01-28 09:00:00,REC-242-00657,L,Seoul,13.7,102114.0,405.0,0,0.144,54641.0
2025-01-28 10:00:00,REC-242-00658,M,Busan,13.71,27099.0,458.0,1,0.055,32878.0
2025-01-28 11:00:00,REC-242-00659,M,Busan,12.1,33065.0,380.0,1,-0.258,31279.0
2025-01-28 12:00:00,REC-242-00660,M,Busan,8.25,42430.0,388.0,0,0.436,41235.0
2025-01-28 13:00:00,REC-242-00661,M,Seoul,11.58,55804.0,359.0,0,0.093,42073.0
2025-01-28 14:00:00,REC-242-00662,H,Seoul,15.44,45392.0,416.0,2,-0.434,55129.0
2025-01-28 15:00:00,REC-242-00663,L,Seoul,12.77,9898.0,802.0,2,1.48,17019.0
2025-01-28 16:00:00,REC-242-00664,M,Busan,6.03,24922.0,183.0,2,-0.108,23919.0
2025-01-28 17:00:00,REC-242-00665,M,Seoul,13.8,34438.0,649.0,1,-0.599,30229.0
2025-01-28 18:00:00,REC-242-00666,M,Daejeon,9.26,24633.0,296.0,1,0.414,16747.0
2025-01-28 19:00:00,REC-242-00667,H,Seoul,6.76,34821.0,754.0,1,2.076,19289.0
2025-01-28 20:00:00,REC-242-00668,L,Seoul,11.2,19272.0,567.0,0,-1.671,36551.0
2025-01-28 21:00:00,REC-242-00669,L,Daejeon,14.63,23993.0,252.0,1,0.452,26018.0
2025-01-28 22:00:00,REC-242-00670,L,Seoul,10.19,23569.0,427.0,3,0.336,25142.0
2025-01-28 23:00:00,REC-242-00671,M,Seoul,10.25,19163.0,226.0,0,-0.526,22704.0
2025-01-29 00:00:00,REC-242-00672,M,Busan,9.53,47793.0,328.0,1,0.448,38311.0
2025-01-29 01:00:00,REC-242-00673,M,Seoul,8.57,23430.0,597.0,1,0.092,19137.0
2025-01-29 02:00:00,REC-242-00674,L,Busan,10.67,44515.0,1247.0,5,1.433,23499.0
2025-01-29 03:00:00,REC-242-00675,L,Seoul,10.91,11710.0,557.0,3,0.234,12991.0
2025-01-29 04:00:00,REC-242-00676,M,Busan,18.33,45096.0,1648.0,2,-0.944,44949.0
2025-01-29 05:00:00,REC-242-00677,H,Daejeon,18.81,26636.0,254.0,0,-1.677,48777.0
2025-01-29 06:00:00,REC-242-00678,H,Busan,8.0,24322.0,696.0,0,0.244,20757.0
2025-01-29 07:00:00,REC-242-00679,M,Seoul,3.89,38015.0,774.0,1,-0.931,18483.0
2025-01-29 08:00:00,REC-242-00680,L,Seoul,16.84,25358.0,1162.0,0,-0.125,18244.0
2025-01-29 09:00:00,REC-242-00681,L,Daejeon,6.3,48319.0,867.0,0,0.514,29247.0
2025-01-29 10:00:00,REC-242-00682,L,Seoul,8.14,37255.0,1375.0,0,-0.46,30108.0
2025-01-29 11:00:00,REC-242-00683,M,Busan,8.12,22950.0,427.0,1,-0.556,30143.0
2025-01-29 12:00:00,REC-242-00684,H,Seoul,13.23,31414.0,261.0,5,-1.484,41313.0
2025-01-29 13:00:00,REC-242-00685,L,Busan,14.79,24923.0,936.0,0,-0.098,19529.0
2025-01-29 14:00:00,REC-242-00686,H,Seoul,13.76,18798.0,258.0,1,-0.945,28561.0
2025-01-29 15:00:00,REC-242-00687,M,Busan,10.59,32318.0,1061.0,2,-0.128,30892.0
2025-01-29 16:00:00,REC-242-00688,H,Daejeon,16.79,16518.0,715.0,2,-0.635,32665.0
2025-01-29 17:00:00,REC-242-00689,H,Seoul,11.03,18071.0,343.0,3,-1.162,31856.0
2025-01-29 18:00:00,REC-242-00690,L,Seoul,14.74,14467.0,518.0,3,0.073,27501.0
2025-01-29 19:00:00,REC-242-00691,L,Daejeon,8.18,29400.0,1612.0,0,0.104,24892.0
2025-01-29 20:00:00,REC-242-00692,L,Daejeon,9.19,32555.0,617.0,0,-0.456,29018.0
2025-01-29 21:00:00,REC-242-00693,H,Busan,13.93,28658.0,158.0,2,-1.037,34254.0
2025-01-29 22:00:00,REC-242-00694,L,Daejeon,10.32,73173.0,898.0,1,0.33,46445.0
2025-01-29 23:00:00,REC-242-00695,L,Busan,6.06,17135.0,769.0,1,0.996,1773.0
2025-01-30 00:00:00,REC-242-00696,L,Seoul,5.17,22521.0,629.0,1,0.081,30108.0
2025-01-30 01:00:00,REC-242-00697,H,Daejeon,11.67,23698.0,1134.0,0,-0.17,23911.0
2025-01-30 02:00:00,REC-242-00698,L,Daejeon,14.47,21655.0,411.0,1,2.459,26907.0
2025-01-30 03:00:00,REC-242-00699,L,Seoul,10.29,21292.0,572.0,5,-1.048,23940.0
2025-01-30 04:00:00,REC-242-00700,M,Seoul,11.35,20943.0,264.0,2,0.631,18636.0
2025-01-30 05:00:00,REC-242-00701,M,Seoul,10.43,22003.0,230.0,2,0.272,27583.0
2025-01-30 06:00:00,REC-242-00702,L,Daejeon,7.59,30081.0,203.0,1,1.256,31936.0
2025-01-30 07:00:00,REC-242-00703,M,Busan,8.53,34265.0,562.0,2,0.417,21296.0
2025-01-30 08:00:00,REC-242-00704,L,Busan,13.61,21409.0,615.0,2,-1.329,27715.0
2025-01-30 09:00:00,REC-242-00705,L,Seoul,11.06,13900.0,1029.0,1,-0.071,20079.0
2025-01-30 10:00:00,REC-242-00706,M,Busan,10.37,36614.0,962.0,2,0.992,35761.0
2025-01-30 11:00:00,REC-242-00707,H,Seoul,12.13,22759.0,242.0,2,-0.109,28429.0
2025-01-30 12:00:00,REC-242-00708,M,Daejeon,12.05,42124.0,245.0,2,0.75,33350.0
2025-01-30 13:00:00,REC-242-00709,M,Seoul,3.93,27269.0,707.0,1,0.573,18931.0
2025-01-30 14:00:00,REC-242-00710,H,Seoul,6.85,28800.0,1941.0,0,-0.091,11972.0
2025-01-30 15:00:00,REC-242-00711,L,Daejeon,12.77,17267.0,224.0,1,-0.731,29381.0
2025-01-30 16:00:00,REC-242-00712,L,Seoul,13.4,16175.0,202.0,2,-0.488,31168.0
2025-01-30 17:00:00,REC-242-00713,M,Seoul,14.83,27123.0,367.0,4,-0.396,20851.0
2025-01-30 18:00:00,REC-242-00714,H,Seoul,8.77,32168.0,321.0,1,-0.777,34963.0
2025-01-30 19:00:00,REC-242-00715,L,Busan,16.16,32176.0,760.0,3,1.258,24213.0
2025-01-30 20:00:00,REC-242-00716,L,Daejeon,8.13,39270.0,427.0,1,0.717,26685.0
2025-01-30 21:00:00,REC-242-00717,L,Busan,19.48,23360.0,740.0,2,1.601,24751.0
2025-01-30 22:00:00,REC-242-00718,L,Seoul,18.02,17189.0,234.0,2,1.826,24141.0
2025-01-30 23:00:00,REC-242-00719,L,Seoul,11.92,23739.0,844.0,1,-0.531,23055.0
2025-01-31 00:00:00,REC-242-00720,M,Busan,9.03,27259.0,695.0,1,-1.033,24368.0
2025-01-31 01:00:00,REC-242-00721,H,Busan,12.87,13403.0,870.0,1,0.864,23606.0
2025-01-31 02:00:00,REC-242-00722,M,Seoul,12.93,51587.0,302.0,2,1.49,40155.0
2025-01-31 03:00:00,REC-242-00723,H,Seoul,21.89,31057.0,416.0,1,-0.104,41941.0
2025-01-31 04:00:00,REC-242-00724,L,Seoul,8.8,27618.0,324.0,0,-1.171,37685.0
2025-01-31 05:00:00,REC-242-00725,M,Seoul,2.15,35843.0,815.0,1,-0.83,32317.0
2025-01-31 06:00:00,REC-242-00726,M,Seoul,16.46,33207.0,1172.0,1,-2.152,23900.0
2025-01-31 07:00:00,REC-242-00727,M,Seoul,10.69,33414.0,1201.0,0,-0.39,26457.0
2025-01-31 08:00:00,REC-242-00728,L,Busan,7.73,43104.0,645.0,0,-0.496,35718.0
2025-01-31 09:00:00,REC-242-00729,L,Busan,11.76,45520.0,866.0,1,0.316,38933.0
2025-01-31 10:00:00,REC-242-00730,M,Seoul,8.26,41783.0,980.0,1,1.375,21377.0
2025-01-31 11:00:00,REC-242-00731,M,Seoul,16.23,12455.0,1080.0,1,-0.127,19906.0
2025-01-31 12:00:00,REC-242-00732,L,Seoul,8.26,61400.0,591.0,1,0.694,27453.0
2025-01-31 13:00:00,REC-242-00733,L,Daejeon,12.31,74757.0,276.0,1,-0.273,57356.0
2025-01-31 14:00:00,REC-242-00734,L,Busan,15.22,12653.0,83.0,0,-0.118,35342.0
2025-01-31 15:00:00,REC-242-00735,L,Seoul,11.95,47012.0,116.0,2,-1.281,44781.0
2025-01-31 16:00:00,REC-242-00736,H,Seoul,15.59,23587.0,358.0,2,-0.99,41056.0
2025-01-31 17:00:00,REC-242-00737,M,Seoul,11.96,17549.0,820.0,0,1.259,15391.0
2025-01-31 18:00:00,REC-242-00738,L,Daejeon,17.13,34847.0,405.0,3,-1.0,38667.0
2025-01-31 19:00:00,REC-242-00739,L,Busan,11.9,43008.0,1592.0,0,0.449,30157.0
2025-01-31 20:00:00,REC-242-00740,M,Daejeon,8.06,18952.0,746.0,0,-1.913,36407.0
2025-01-31 21:00:00,REC-242-00741,M,Seoul,13.16,22863.0,1962.0,0,-0.014,11416.0
2025-01-31 22:00:00,REC-242-00742,H,Seoul,11.68,37332.0,542.0,1,0.736,26117.0
2025-01-31 23:00:00,REC-242-00743,L,Seoul,14.94,24840.0,311.0,1,1.46,22998.0
2025-02-01 00:00:00,REC-242-00744,H,Seoul,11.27,35688.0,213.0,2,1.049,30194.0
2025-02-01 01:00:00,REC-242-00745,L,Seoul,13.49,18982.0,449.0,1,1.388,36996.0
2025-02-01 02:00:00,REC-242-00746,L,Busan,12.12,41754.0,279.0,3,1.588,24473.0
2025-02-01 03:00:00,REC-242-00747,L,Seoul,14.2,26065.0,1174.0,1,1.009,22867.0
2025-02-01 04:00:00,REC-242-00748,H,Seoul,8.1,25166.0,847.0,2,0.446,11575.0
2025-02-01 05:00:00,REC-242-00749,L,Daejeon,15.28,34804.0,338.0,2,0.786,30203.0
2025-02-01 06:00:00,REC-242-00750,M,Busan,12.92,12304.0,157.0,0,-0.801,23902.0
2025-02-01 07:00:00,REC-242-00751,L,Seoul,9.47,31102.0,319.0,0,-1.128,35020.0
2025-02-01 08:00:00,REC-242-00752,M,Busan,12.47,36353.0,432.0,3,-0.565,32743.0
2025-02-01 09:00:00,REC-242-00753,L,Busan,15.38,19302.0,223.0,4,0.997,23033.0
2025-02-01 10:00:00,REC-242-00754,M,Daejeon,15.08,41407.0,1033.0,0,0.037,30858.0
2025-02-01 11:00:00,REC-242-00755,L,Busan,12.37,27179.0,1062.0,0,0.431,22335.0
2025-02-01 12:00:00,REC-242-00756,M,Busan,13.28,32447.0,282.0,1,3.129,24808.0
2025-02-01 13:00:00,REC-242-00757,L,Busan,10.69,34357.0,321.0,1,-0.42,16385.0
2025-02-01 14:00:00,REC-242-00758,L,Busan,10.7,26145.0,823.0,1,0.293,14294.0
2025-02-01 15:00:00,REC-242-00759,L,Seoul,12.6,35189.0,217.0,1,1.066,35649.0
2025-02-01 16:00:00,REC-242-00760,M,Seoul,11.87,4992.0,144.0,4,-0.118,17872.0
2025-02-01 17:00:00,REC-242-00761,L,Seoul,9.65,20209.0,1233.0,1,0.767,21824.0
2025-02-01 18:00:00,REC-242-00762,H,Seoul,12.55,8321.0,871.0,2,-0.454,27435.0
2025-02-01 19:00:00,REC-242-00763,H,Busan,13.73,32095.0,254.0,1,-0.347,30634.0
2025-02-01 20:00:00,REC-242-00764,H,Seoul,8.19,19226.0,232.0,0,0.928,33250.0
2025-02-01 21:00:00,REC-242-00765,M,Busan,10.22,66315.0,285.0,0,0.814,41839.0
2025-02-01 22:00:00,REC-242-00766,M,Seoul,12.93,22349.0,607.0,1,0.541,27602.0
2025-02-01 23:00:00,REC-242-00767,L,Busan,6.78,34172.0,1011.0,1,0.207,17713.0
2025-02-02 00:00:00,REC-242-00768,L,Busan,10.01,32357.0,498.0,0,-0.141,33885.0
2025-02-02 01:00:00,REC-242-00769,L,Seoul,13.37,35382.0,642.0,1,0.111,33067.0
2025-02-02 02:00:00,REC-242-00770,L,Busan,8.78,60244.0,507.0,1,-0.455,58679.0
2025-02-02 03:00:00,REC-242-00771,L,Seoul,14.82,18365.0,473.0,2,-1.016,35168.0
2025-02-02 04:00:00,REC-242-00772,H,Busan,12.67,30629.0,800.0,0,0.497,25329.0
2025-02-02 05:00:00,REC-242-00773,H,Seoul,15.49,21129.0,834.0,2,1.392,26572.0
2025-02-02 06:00:00,REC-242-00774,L,Busan,7.97,19246.0,811.0,0,-1.806,14684.0
2025-02-02 07:00:00,REC-242-00775,M,Busan,8.38,15141.0,303.0,1,-0.138,17445.0
2025-02-02 08:00:00,REC-242-00776,L,Daejeon,11.36,28791.0,680.0,0,-0.55,35749.0
2025-02-02 09:00:00,REC-242-00777,M,Daejeon,6.19,46422.0,489.0,0,2.424,26972.0
2025-02-02 10:00:00,REC-242-00778,L,Seoul,5.26,13256.0,1119.0,4,-1.163,11702.0
2025-02-02 11:00:00,REC-242-00779,L,Seoul,12.4,25116.0,272.0,2,-0.591,28838.0
2025-02-02 12:00:00,REC-242-00780,L,Daejeon,15.6,23545.0,304.0,2,0.664,37810.0
2025-02-02 13:00:00,REC-242-00781,M,Seoul,9.46,34087.0,683.0,0,-0.821,37273.0
2025-02-02 14:00:00,REC-242-00782,M,Seoul,15.76,44061.0,863.0,1,1.481,27748.0
2025-02-02 15:00:00,REC-242-00783,L,Seoul,11.24,10677.0,357.0,4,-0.748,32162.0
2025-02-02 16:00:00,REC-242-00784,L,Seoul,12.73,18618.0,809.0,1,0.943,21361.0
2025-02-02 17:00:00,REC-242-00785,H,Seoul,11.01,21936.0,426.0,0,-0.722,40108.0
2025-02-02 18:00:00,REC-242-00786,L,Seoul,14.88,20028.0,1207.0,2,-1.11,29153.0
2025-02-02 19:00:00,REC-242-00787,M,Busan,11.57,17258.0,459.0,2,0.735,18956.0
2025-02-02 20:00:00,REC-242-00788,H,Busan,14.84,33860.0,888.0,0,1.791,27619.0
2025-02-02 21:00:00,REC-242-00789,H,Busan,12.45,39528.0,424.0,1,1.831,27446.0
2025-02-02 22:00:00,REC-242-00790,M,Seoul,13.22,41433.0,346.0,0,1.299,40646.0
2025-02-02 23:00:00,REC-242-00791,L,Seoul,14.54,42129.0,686.0,1,0.804,32577.0
2025-02-03 00:00:00,REC-242-00792,M,Busan,14.5,27242.0,842.0,3,-0.131,30571.0
2025-02-03 01:00:00,REC-242-00793,H,Seoul,4.34,34987.0,460.0,1,2.171,19485.0
2025-02-03 02:00:00,REC-242-00794,H,Daejeon,16.15,39161.0,296.0,3,-0.403,48476.0
2025-02-03 03:00:00,REC-242-00795,M,Busan,7.82,31303.0,438.0,3,0.586,21074.0
