timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,service_tier
2025-01-23 13:00:00,REC-142-00541,L,Seoul,7.53,15481.0,246.0,2,1.097,Basic
2025-01-23 14:00:00,REC-142-00542,M,Seoul,12.81,42535.0,477.0,2,0.276,Plus
2025-01-23 15:00:00,REC-142-00543,L,Seoul,13.51,61466.0,358.0,2,-0.409,Plus
2025-01-23 16:00:00,REC-142-00544,M,Daejeon,18.83,30306.0,315.0,2,2.578,Premium
2025-01-23 17:00:00,REC-142-00545,M,Seoul,12.95,30661.0,729.0,1,1.131,Basic
2025-01-23 18:00:00,REC-142-00546,L,Seoul,17.72,23784.0,1065.0,2,0.295,Plus
2025-01-23 19:00:00,REC-142-00547,H,Daejeon,10.17,25394.0,215.0,2,-1.774,Plus
2025-01-23 20:00:00,REC-142-00548,L,Seoul,15.32,9018.0,157.0,1,0.082,Premium
2025-01-23 21:00:00,REC-142-00549,M,Seoul,9.89,10631.0,473.0,1,0.193,Premium
2025-01-23 22:00:00,REC-142-00550,H,Busan,13.06,23742.0,1046.0,0,0.724,Premium
2025-01-23 23:00:00,REC-142-00551,M,Seoul,9.88,42472.0,456.0,0,1.472,Premium
2025-01-24 00:00:00,REC-142-00552,L,Daejeon,6.82,69183.0,744.0,3,0.885,Plus
2025-01-24 01:00:00,REC-142-00553,L,Seoul,9.7,41798.0,628.0,0,0.282,Plus
2025-01-24 02:00:00,REC-142-00554,H,Daejeon,15.31,25980.0,289.0,0,1.543,Basic
2025-01-24 03:00:00,REC-142-00555,M,Seoul,15.08,39026.0,511.0,1,-0.842,Plus
2025-01-24 04:00:00,REC-142-00556,L,Seoul,13.31,18898.0,590.0,2,0.838,Premium
2025-01-24 05:00:00,REC-142-00557,H,Daejeon,7.85,19562.0,218.0,2,-0.57,Basic
2025-01-24 06:00:00,REC-142-00558,M,Seoul,7.84,19129.0,645.0,1,-0.201,Premium
2025-01-24 07:00:00,REC-142-00559,L,Seoul,11.03,19100.0,790.0,1,0.076,Plus
2025-01-24 08:00:00,REC-142-00560,H,Daejeon,5.25,16392.0,248.0,1,-0.728,Plus
2025-01-24 09:00:00,REC-142-00561,L,Seoul,19.47,38116.0,383.0,2,-0.993,Plus
2025-01-24 10:00:00,REC-142-00562,L,Busan,10.61,23335.0,852.0,1,2.053,Basic
2025-01-24 11:00:00,REC-142-00563,H,Seoul,16.33,30841.0,436.0,1,0.486,Plus
2025-01-24 12:00:00,REC-142-00564,H,Seoul,14.27,31621.0,442.0,1,-0.102,Plus
2025-01-24 13:00:00,REC-142-00565,M,Daejeon,8.31,22455.0,595.0,0,-1.308,Plus
2025-01-24 14:00:00,REC-142-00566,M,Seoul,9.81,20483.0,631.0,0,-0.841,Plus
2025-01-24 15:00:00,REC-142-00567,M,Seoul,9.34,29200.0,328.0,2,-1.63,Plus
2025-01-24 16:00:00,REC-142-00568,L,Seoul,11.3,28361.0,268.0,2,0.595,Premium
2025-01-24 17:00:00,REC-142-00569,M,Seoul,13.71,25613.0,448.0,2,0.485,Plus
2025-01-24 18:00:00,REC-142-00570,M,Busan,10.58,28010.0,773.0,3,2.253,Basic
2025-01-24 19:00:00,REC-142-00571,L,Daejeon,13.72,40154.0,844.0,2,-0.123,Plus
2025-01-24 20:00:00,REC-142-00572,M,Seoul,15.81,21427.0,423.0,0,-0.776,Premium
2025-01-24 21:00:00,REC-142-00573,M,Seoul,4.14,23513.0,394.0,2,0.079,Basic
2025-01-24 22:00:00,REC-142-00574,H,Busan,4.06,32574.0,830.0,2,0.401,Plus
2025-01-24 23:00:00,REC-142-00575,L,Seoul,6.68,30570.0,277.0,3,0.789,Basic
2025-01-25 00:00:00,REC-142-00576,H,Seoul,8.64,30401.0,527.0,1,-0.128,Plus
2025-01-25 01:00:00,REC-142-00577,M,Busan,9.34,14479.0,364.0,1,0.687,Basic
2025-01-25 02:00:00,REC-142-00578,L,Seoul,8.93,29684.0,286.0,0,0.274,Premium
2025-01-25 03:00:00,REC-142-00579,L,Seoul,11.93,34167.0,428.0,0,0.956,Premium
2025-01-25 04:00:00,REC-142-00580,L,Busan,10.0,25774.0,469.0,1,0.891,Premium
2025-01-25 05:00:00,REC-142-00581,L,Seoul,11.5,36208.0,234.0,1,-1.269,Plus
2025-01-25 06:00:00,REC-142-00582,L,Seoul,11.21,41309.0,1035.0,1,0.326,Plus
2025-01-25 07:00:00,REC-142-00583,L,Seoul,14.5,10071.0,551.0,1,-0.655,Premium
2025-01-25 08:00:00,REC-142-00584,L,Seoul,6.97,43779.0,332.0,3,1.269,Basic
2025-01-25 09:00:00,REC-142-00585,L,Seoul,18.81,31182.0,358.0,2,-0.939,Premium
2025-01-25 10:00:00,REC-142-00586,M,Seoul,13.07,18427.0,561.0,1,-0.264,Plus
2025-01-25 11:00:00,REC-142-00587,L,Seoul,16.19,12956.0,621.0,1,1.658,Premium
2025-01-25 12:00:00,REC-142-00588,M,Seoul,16.0,41437.0,250.0,2,-0.403,Plus
2025-01-25 13:00:00,REC-142-00589,M,Busan,9.71,48062.0,642.0,4,-0.052,Plus
2025-01-25 14:00:00,REC-142-00590,M,Busan,15.46,44260.0,1037.0,0,0.608,Plus
2025-01-25 15:00:00,REC-142-00591,L,Seoul,6.59,18184.0,416.0,1,1.513,Basic
2025-01-25 16:00:00,REC-142-00592,L,Busan,12.36,30594.0,569.0,1,0.216,Plus
2025-01-25 17:00:00,REC-142-00593,H,Busan,13.06,43322.0,630.0,2,-1.998,Plus
2025-01-25 18:00:00,REC-142-00594,L,Seoul,13.15,24577.0,263.0,2,1.457,Basic
2025-01-25 19:00:00,REC-142-00595,H,Seoul,9.81,49789.0,236.0,1,-0.803,Plus
2025-01-25 20:00:00,REC-142-00596,L,Seoul,9.54,34055.0,309.0,1,-1.079,Premium
2025-01-25 21:00:00,REC-142-00597,H,Busan,12.2,18711.0,1211.0,0,1.029,Basic
2025-01-25 22:00:00,REC-142-00598,L,Seoul,8.16,25673.0,747.0,3,-1.735,Plus
2025-01-25 23:00:00,REC-142-00599,L,Seoul,11.97,55946.0,866.0,1,-0.989,Plus
2025-01-26 00:00:00,REC-142-00600,H,Busan,13.01,35846.0,711.0,0,0.261,Plus
2025-01-26 01:00:00,REC-142-00601,L,Seoul,11.73,28274.0,358.0,0,1.459,Plus
2025-01-26 02:00:00,REC-142-00602,M,Seoul,8.1,20471.0,566.0,0,-0.205,Plus
2025-01-26 03:00:00,REC-142-00603,H,Seoul,10.75,24123.0,194.0,1,0.102,Plus
2025-01-26 04:00:00,REC-142-00604,L,Daejeon,10.86,36749.0,774.0,1,-0.32,Plus
2025-01-26 05:00:00,REC-142-00605,L,Busan,13.14,12292.0,238.0,0,0.157,Premium
2025-01-26 06:00:00,REC-142-00606,M,Daejeon,14.14,35065.0,517.0,1,-0.321,Basic
2025-01-26 07:00:00,REC-142-00607,L,Seoul,13.8,69185.0,666.0,3,-0.399,Plus
2025-01-26 08:00:00,REC-142-00608,L,Daejeon,11.29,31447.0,440.0,2,0.086,Premium
2025-01-26 09:00:00,REC-142-00609,L,Seoul,14.69,33720.0,624.0,1,-1.623,Plus
2025-01-26 10:00:00,REC-142-00610,H,Busan,8.69,34791.0,330.0,1,-0.073,Plus
2025-01-26 11:00:00,REC-142-00611,H,Seoul,14.81,17933.0,754.0,0,-0.294,Premium
2025-01-26 12:00:00,REC-142-00612,M,Daejeon,9.93,17411.0,531.0,2,-0.16,Basic
2025-01-26 13:00:00,REC-142-00613,L,Seoul,12.25,18166.0,916.0,1,-0.068,Premium
2025-01-26 14:00:00,REC-142-00614,H,Daejeon,10.03,41396.0,346.0,2,-1.887,Plus
2025-01-26 15:00:00,REC-142-00615,L,Seoul,7.73,20588.0,670.0,1,-0.863,Premium
2025-01-26 16:00:00,REC-142-00616,M,Busan,13.91,20123.0,446.0,3,1.681,Premium
2025-01-26 17:00:00,REC-142-00617,L,Seoul,11.64,39445.0,482.0,1,1.014,Plus
2025-01-26 18:00:00,REC-142-00618,M,Seoul,10.16,18651.0,1418.0,3,-0.733,Plus
2025-01-26 19:00:00,REC-142-00619,L,Seoul,7.01,21530.0,319.0,3,1.054,Plus
2025-01-26 20:00:00,REC-142-00620,L,Busan,11.99,28155.0,614.0,3,-0.37,Premium
2025-01-26 21:00:00,REC-142-00621,M,Seoul,9.96,34366.0,262.0,5,1.257,Plus
2025-01-26 22:00:00,REC-142-00622,M,Daejeon,13.54,105950.0,206.0,3,0.808,Plus
2025-01-26 23:00:00,REC-142-00623,H,Busan,10.99,58554.0,473.0,1,-0.075,Plus
2025-01-27 00:00:00,REC-142-00624,H,Seoul,15.63,14896.0,182.0,0,0.576,Premium
2025-01-27 01:00:00,REC-142-00625,M,Busan,16.12,24271.0,751.0,2,-1.732,Plus
2025-01-27 02:00:00,REC-142-00626,M,Busan,5.99,54404.0,1392.0,0,-0.954,Plus
2025-01-27 03:00:00,REC-142-00627,M,Busan,13.88,22544.0,343.0,1,1.21,Plus
2025-01-27 04:00:00,REC-142-00628,M,Seoul,10.98,46311.0,582.0,0,0.578,Basic
2025-01-27 05:00:00,REC-142-00629,L,Busan,14.43,35368.0,532.0,2,0.397,Premium
2025-01-27 06:00:00,REC-142-00630,L,Seoul,13.41,20159.0,978.0,2,2.014,Basic
2025-01-27 07:00:00,REC-142-00631,M,Seoul,11.58,29768.0,589.0,1,-0.137,Plus
2025-01-27 08:00:00,REC-142-00632,M,Daejeon,14.29,49857.0,502.0,2,1.382,Premium
2025-01-27 09:00:00,REC-142-00633,M,Busan,11.05,34068.0,1064.0,0,-2.573,Plus
2025-01-27 10:00:00,REC-142-00634,H,Seoul,15.01,22441.0,871.0,1,-0.167,Premium
2025-01-27 11:00:00,REC-142-00635,H,Daejeon,11.29,36300.0,377.0,1,0.545,Plus
2025-01-27 12:00:00,REC-142-00636,M,Busan,14.14,56560.0,777.0,1,0.39,Basic
2025-01-27 13:00:00,REC-142-00637,M,Daejeon,7.65,31647.0,701.0,1,1.532,Basic
2025-01-27 14:00:00,REC-142-00638,M,Seoul,14.43,27488.0,793.0,2,-0.028,Plus
2025-01-27 15:00:00,REC-142-00639,L,Busan,14.35,21050.0,749.0,1,0.415,Plus
2025-01-27 16:00:00,REC-142-00640,H,Seoul,4.13,51292.0,745.0,1,-0.326,Plus
2025-01-27 17:00:00,REC-142-00641,M,Seoul,14.39,34525.0,666.0,0,0.512,Basic
2025-01-27 18:00:00,REC-142-00642,M,Busan,8.28,28832.0,308.0,2,-0.109,Basic
2025-01-27 19:00:00,REC-142-00643,H,Busan,14.96,28281.0,606.0,1,0.447,Premium
2025-01-27 20:00:00,REC-142-00644,L,Seoul,11.95,24362.0,877.0,1,0.182,Plus
2025-01-27 21:00:00,REC-142-00645,L,Busan,9.42,81955.0,340.0,0,0.089,Plus
2025-01-27 22:00:00,REC-142-00646,L,Seoul,17.71,28507.0,463.0,2,-0.153,Plus
2025-01-27 23:00:00,REC-142-00647,H,Seoul,4.73,22018.0,548.0,3,-0.052,Premium
2025-01-28 00:00:00,REC-142-00648,M,Daejeon,19.21,33379.0,479.0,1,-0.856,Plus
2025-01-28 01:00:00,REC-142-00649,L,Seoul,10.71,37565.0,324.0,2,1.017,Plus
2025-01-28 02:00:00,REC-142-00650,H,Seoul,6.78,18377.0,944.0,1,-1.207,Plus
2025-01-28 03:00:00,REC-142-00651,L,Seoul,12.36,16264.0,322.0,0,-0.538,Premium
2025-01-28 04:00:00,REC-142-00652,L,Daejeon,14.72,26220.0,76.0,2,-0.401,Premium
2025-01-28 05:00:00,REC-142-00653,L,Daejeon,9.68,31434.0,836.0,1,-0.938,Plus
2025-01-28 06:00:00,REC-142-00654,L,Seoul,12.38,36743.0,657.0,1,-0.246,Plus
2025-01-28 07:00:00,REC-142-00655,M,Seoul,10.86,29574.0,746.0,1,0.263,Premium
2025-01-28 08:00:00,REC-142-00656,M,Seoul,17.75,36606.0,816.0,0,1.228,Premium
2025-01-28 09:00:00,REC-142-00657,M,Seoul,8.16,34757.0,244.0,2,-0.589,Plus
2025-01-28 10:00:00,REC-142-00658,H,Busan,11.15,15307.0,473.0,2,-0.492,Plus
2025-01-28 11:00:00,REC-142-00659,H,Seoul,12.8,19377.0,391.0,2,1.759,Basic
2025-01-28 12:00:00,REC-142-00660,H,Busan,14.24,18417.0,373.0,0,0.826,Premium
2025-01-28 13:00:00,REC-142-00661,M,Daejeon,12.72,14304.0,374.0,4,-0.423,Premium
2025-01-28 14:00:00,REC-142-00662,M,Busan,11.97,38693.0,1132.0,1,1.472,Premium
2025-01-28 15:00:00,REC-142-00663,L,Busan,9.81,28126.0,1014.0,0,-0.075,Basic
2025-01-28 16:00:00,REC-142-00664,M,Busan,11.07,12189.0,1250.0,1,1.378,Basic
2025-01-28 17:00:00,REC-142-00665,L,Seoul,10.73,16903.0,329.0,4,0.046,Premium
2025-01-28 18:00:00,REC-142-00666,L,Seoul,10.56,25990.0,99.0,1,-0.04,Plus
2025-01-28 19:00:00,REC-142-00667,L,Seoul,16.26,25920.0,823.0,1,1.508,Premium
2025-01-28 20:00:00,REC-142-00668,M,Seoul,13.07,14476.0,370.0,2,1.243,Plus
2025-01-28 21:00:00,REC-142-00669,L,Seoul,9.32,54391.0,353.0,1,0.659,Plus
2025-01-28 22:00:00,REC-142-00670,L,Daejeon,15.26,27387.0,731.0,2,-0.545,Plus
2025-01-28 23:00:00,REC-142-00671,M,Seoul,11.09,20593.0,291.0,2,0.071,Plus
2025-01-29 00:00:00,REC-142-00672,L,Seoul,13.14,29262.0,450.0,2,-1.182,Plus
2025-01-29 01:00:00,REC-142-00673,M,Busan,8.32,32163.0,407.0,2,1.832,Basic
2025-01-29 02:00:00,REC-142-00674,H,Daejeon,18.53,23636.0,547.0,2,-0.462,Premium
2025-01-29 03:00:00,REC-142-00675,M,Seoul,13.88,24192.0,297.0,0,0.172,Plus
2025-01-29 04:00:00,REC-142-00676,L,Busan,9.32,57012.0,689.0,0,-0.284,Plus
2025-01-29 05:00:00,REC-142-00677,L,Daejeon,13.94,18987.0,463.0,2,-1.498,Plus
2025-01-29 06:00:00,REC-142-00678,M,Busan,16.54,21004.0,546.0,1,1.623,Basic
2025-01-29 07:00:00,REC-142-00679,L,Busan,9.18,26217.0,343.0,0,0.072,Plus
2025-01-29 08:00:00,REC-142-00680,H,Seoul,13.23,33724.0,489.0,0,-0.964,Premium
2025-01-29 09:00:00,REC-142-00681,L,Daejeon,10.34,22239.0,528.0,1,-1.062,Plus
2025-01-29 10:00:00,REC-142-00682,H,Seoul,7.22,15399.0,359.0,2,0.349,Plus
2025-01-29 11:00:00,REC-142-00683,L,Seoul,10.95,26926.0,593.0,2,0.021,Premium
2025-01-29 12:00:00,REC-142-00684,H,Seoul,9.02,12241.0,245.0,2,1.399,Basic
2025-01-29 13:00:00,REC-142-00685,H,Busan,9.6,43114.0,1363.0,1,0.664,Plus
2025-01-29 14:00:00,REC-142-00686,H,Seoul,15.3,16747.0,180.0,2,1.462,Premium
2025-01-29 15:00:00,REC-142-00687,H,Seoul,9.53,39584.0,263.0,2,1.731,Basic
2025-01-29 16:00:00,REC-142-00688,H,Busan,13.87,16432.0,432.0,1,1.061,Premium
2025-01-29 17:00:00,REC-142-00689,H,Seoul,9.99,21113.0,918.0,4,1.268,Plus
2025-01-29 18:00:00,REC-142-00690,M,Seoul,14.12,34674.0,246.0,4,0.417,Plus
2025-01-29 19:00:00,REC-142-00691,H,Seoul,13.97,15128.0,145.0,1,0.291,Premium
2025-01-29 20:00:00,REC-142-00692,H,Seoul,6.28,34494.0,952.0,5,-0.299,Plus
2025-01-29 21:00:00,REC-142-00693,H,Busan,6.39,40597.0,131.0,1,1.342,Plus
2025-01-29 22:00:00,REC-142-00694,L,Seoul,10.68,15690.0,307.0,1,-0.073,Plus
2025-01-29 23:00:00,REC-142-00695,M,Seoul,16.89,25738.0,529.0,3,1.645,Premium
2025-01-30 00:00:00,REC-142-00696,L,Busan,10.8,38836.0,1179.0,0,-1.247,Plus
2025-01-30 01:00:00,REC-142-00697,M,Seoul,12.11,21990.0,949.0,2,0.994,Plus
2025-01-30 02:00:00,REC-142-00698,H,Seoul,15.6,26649.0,481.0,3,0.198,Plus
2025-01-30 03:00:00,REC-142-00699,L,Seoul,18.42,22646.0,271.0,3,2.128,Basic
2025-01-30 04:00:00,REC-142-00700,L,Seoul,10.52,21074.0,172.0,1,-2.018,Plus
2025-01-30 05:00:00,REC-142-00701,L,Seoul,13.2,29161.0,1326.0,1,0.943,Basic
2025-01-30 06:00:00,REC-142-00702,L,Seoul,11.43,53011.0,210.0,0,0.647,Premium
2025-01-30 07:00:00,REC-142-00703,M,Seoul,14.82,64486.0,694.0,0,0.518,Plus
2025-01-30 08:00:00,REC-142-00704,L,Seoul,11.73,58743.0,1015.0,1,1.337,Plus
2025-01-30 09:00:00,REC-142-00705,H,Seoul,10.94,33109.0,470.0,1,0.273,Premium
2025-01-30 10:00:00,REC-142-00706,M,Seoul,9.51,29255.0,556.0,0,-0.071,Plus
2025-01-30 11:00:00,REC-142-00707,H,Seoul,16.38,59278.0,928.0,1,-0.541,Plus
2025-01-30 12:00:00,REC-142-00708,H,Seoul,10.22,57147.0,519.0,0,0.509,Basic
2025-01-30 13:00:00,REC-142-00709,H,Seoul,12.65,10121.0,328.0,2,-0.841,Premium
2025-01-30 14:00:00,REC-142-00710,L,Daejeon,9.75,20186.0,966.0,3,1.995,Basic
2025-01-30 15:00:00,REC-142-00711,M,Busan,13.2,57754.0,176.0,1,-0.148,Plus
2025-01-30 16:00:00,REC-142-00712,L,Seoul,8.84,23408.0,369.0,3,-0.347,Premium
2025-01-30 17:00:00,REC-142-00713,M,Busan,10.98,17678.0,352.0,1,1.379,Premium
2025-01-30 18:00:00,REC-142-00714,L,Busan,12.14,9900.0,301.0,1,-0.481,Premium
2025-01-30 19:00:00,REC-142-00715,L,Seoul,11.16,21209.0,896.0,2,0.239,Plus
2025-01-30 20:00:00,REC-142-00716,L,Seoul,9.74,16744.0,439.0,4,1.362,Plus
2025-01-30 21:00:00,REC-142-00717,L,Seoul,14.9,32108.0,179.0,0,1.109,Premium
2025-01-30 22:00:00,REC-142-00718,L,Seoul,21.86,20303.0,471.0,2,1.56,Premium
2025-01-30 23:00:00,REC-142-00719,L,Seoul,12.46,30142.0,951.0,2,0.392,Plus
2025-01-31 00:00:00,REC-142-00720,L,Seoul,11.14,35634.0,914.0,2,2.615,Basic
2025-01-31 01:00:00,REC-142-00721,H,Daejeon,17.63,32252.0,587.0,1,-0.617,Premium
2025-01-31 02:00:00,REC-142-00722,L,Busan,15.37,19272.0,384.0,1,1.103,Basic
2025-01-31 03:00:00,REC-142-00723,L,Daejeon,16.74,20490.0,713.0,0,-0.276,Plus
2025-01-31 04:00:00,REC-142-00724,M,Seoul,13.13,16824.0,375.0,3,-0.612,Plus
2025-01-31 05:00:00,REC-142-00725,H,Daejeon,15.05,34681.0,191.0,1,1.278,Plus
2025-01-31 06:00:00,REC-142-00726,L,Seoul,22.85,18278.0,180.0,0,-1.114,Premium
2025-01-31 07:00:00,REC-142-00727,M,Daejeon,14.4,26855.0,638.0,1,-0.451,Premium
2025-01-31 08:00:00,REC-142-00728,M,Seoul,10.42,24815.0,269.0,3,0.056,Plus
2025-01-31 09:00:00,REC-142-00729,M,Seoul,15.99,31864.0,68.0,0,-1.369,Plus
2025-01-31 10:00:00,REC-142-00730,H,Seoul,11.25,21837.0,1511.0,0,-0.561,Plus
2025-01-31 11:00:00,REC-142-00731,L,Seoul,19.59,28805.0,1045.0,1,0.608,Premium
2025-01-31 12:00:00,REC-142-00732,M,Daejeon,10.41,26509.0,432.0,2,1.323,Premium
2025-01-31 13:00:00,REC-142-00733,M,Daejeon,18.57,23090.0,366.0,1,0.458,Premium
2025-01-31 14:00:00,REC-142-00734,H,Daejeon,14.44,51350.0,515.0,3,1.041,Plus
2025-01-31 15:00:00,REC-142-00735,M,Busan,11.14,23060.0,1393.0,0,1.662,Plus
2025-01-31 16:00:00,REC-142-00736,M,Seoul,14.33,28396.0,588.0,0,1.304,Premium
2025-01-31 17:00:00,REC-142-00737,L,Seoul,4.16,16587.0,393.0,0,-0.085,Premium
2025-01-31 18:00:00,REC-142-00738,L,Busan,18.89,30320.0,292.0,0,0.674,Plus
2025-01-31 19:00:00,REC-142-00739,M,Busan,14.06,57839.0,662.0,1,-1.487,Plus
2025-01-31 20:00:00,REC-142-00740,M,Daejeon,7.04,69366.0,1152.0,3,-0.587,Plus
2025-01-31 21:00:00,REC-142-00741,L,Seoul,18.57,18457.0,585.0,1,0.299,Premium
2025-01-31 22:00:00,REC-142-00742,L,Busan,13.77,23783.0,713.0,2,-0.265,Premium
2025-01-31 23:00:00,REC-142-00743,H,Busan,8.24,36064.0,193.0,3,1.247,Basic
2025-02-01 00:00:00,REC-142-00744,H,Seoul,8.11,33669.0,377.0,1,-0.426,Plus
2025-02-01 01:00:00,REC-142-00745,M,Daejeon,9.46,38339.0,337.0,1,-1.442,Plus
2025-02-01 02:00:00,REC-142-00746,M,Seoul,16.03,11072.0,1429.0,2,0.12,Basic
2025-02-01 03:00:00,REC-142-00747,H,Seoul,11.2,13950.0,156.0,0,-0.144,Plus
2025-02-01 04:00:00,REC-142-00748,M,Seoul,16.1,22513.0,391.0,2,-0.769,Plus
2025-02-01 05:00:00,REC-142-00749,L,Seoul,12.49,17574.0,1252.0,0,-0.804,Plus
2025-02-01 06:00:00,REC-142-00750,L,Daejeon,12.88,37262.0,590.0,1,0.405,Plus
2025-02-01 07:00:00,REC-142-00751,H,Seoul,17.91,60820.0,801.0,3,1.514,Plus
2025-02-01 08:00:00,REC-142-00752,L,Seoul,4.04,30282.0,537.0,3,-1.582,Plus
2025-02-01 09:00:00,REC-142-00753,L,Seoul,15.1,41635.0,633.0,1,1.79,Plus
2025-02-01 10:00:00,REC-142-00754,L,Busan,13.0,30735.0,440.0,0,1.935,Premium
2025-02-01 11:00:00,REC-142-00755,L,Seoul,11.95,22252.0,1167.0,3,0.579,Premium
2025-02-01 12:00:00,REC-142-00756,M,Seoul,10.8,31218.0,215.0,1,0.878,Premium
2025-02-01 13:00:00,REC-142-00757,L,Seoul,7.89,55515.0,189.0,0,0.756,Basic
2025-02-01 14:00:00,REC-142-00758,M,Seoul,10.2,14404.0,395.0,4,-0.718,Plus
2025-02-01 15:00:00,REC-142-00759,L,Seoul,10.59,21423.0,849.0,0,2.246,Basic
2025-02-01 16:00:00,REC-142-00760,L,Seoul,15.9,24062.0,478.0,1,0.27,Premium
2025-02-01 17:00:00,REC-142-00761,L,Daejeon,13.75,48593.0,805.0,0,0.128,Plus
2025-02-01 18:00:00,REC-142-00762,M,Seoul,12.8,22939.0,372.0,1,1.308,Premium
2025-02-01 19:00:00,REC-142-00763,L,Daejeon,8.91,24932.0,927.0,2,-0.95,Premium
2025-02-01 20:00:00,REC-142-00764,H,Seoul,13.28,21096.0,501.0,1,1.353,Premium
2025-02-01 21:00:00,REC-142-00765,M,Seoul,13.09,25843.0,282.0,0,-1.614,Plus
2025-02-01 22:00:00,REC-142-00766,H,Busan,11.01,28216.0,541.0,1,1.183,Premium
2025-02-01 23:00:00,REC-142-00767,L,Busan,11.39,36124.0,282.0,1,1.217,Plus
2025-02-02 00:00:00,REC-142-00768,M,Daejeon,16.78,41007.0,327.0,0,0.834,Premium
2025-02-02 01:00:00,REC-142-00769,M,Busan,10.85,46819.0,412.0,0,-0.478,Plus
2025-02-02 02:00:00,REC-142-00770,M,Seoul,9.13,39735.0,573.0,0,0.407,Premium
2025-02-02 03:00:00,REC-142-00771,L,Seoul,21.74,48188.0,215.0,3,0.723,Premium
2025-02-02 04:00:00,REC-142-00772,H,Seoul,12.42,22792.0,469.0,2,-1.029,Plus
2025-02-02 05:00:00,REC-142-00773,H,Busan,11.7,41271.0,271.0,1,-1.099,Plus
2025-02-02 06:00:00,REC-142-00774,M,Busan,16.48,25054.0,323.0,2,1.53,Premium
2025-02-02 07:00:00,REC-142-00775,L,Busan,11.03,28414.0,526.0,2,0.112,Plus
2025-02-02 08:00:00,REC-142-00776,H,Daejeon,12.75,41669.0,384.0,3,0.219,Premium
2025-02-02 09:00:00,REC-142-00777,L,Seoul,10.88,35611.0,196.0,2,-0.249,Plus
2025-02-02 10:00:00,REC-142-00778,L,Daejeon,10.74,27978.0,578.0,1,0.566,Premium
2025-02-02 11:00:00,REC-142-00779,L,Daejeon,14.3,20303.0,607.0,3,0.799,Plus
2025-02-02 12:00:00,REC-142-00780,H,Busan,10.72,49899.0,582.0,2,1.061,Plus
2025-02-02 13:00:00,REC-142-00781,L,Daejeon,15.07,31169.0,173.0,3,0.299,Basic
2025-02-02 14:00:00,REC-142-00782,M,Busan,9.84,19772.0,289.0,0,-0.716,Premium
2025-02-02 15:00:00,REC-142-00783,M,Daejeon,10.15,13200.0,494.0,3,0.677,Basic
2025-02-02 16:00:00,REC-142-00784,L,Seoul,14.37,27539.0,661.0,2,0.153,Premium
2025-02-02 17:00:00,REC-142-00785,M,Seoul,9.7,27284.0,322.0,2,-0.291,Plus
2025-02-02 18:00:00,REC-142-00786,M,Busan,6.4,20175.0,376.0,3,-1.711,Plus
2025-02-02 19:00:00,REC-142-00787,H,Seoul,9.28,74717.0,338.0,1,0.28,Plus
2025-02-02 20:00:00,REC-142-00788,M,Seoul,12.38,24312.0,219.0,1,0.906,Basic
2025-02-02 21:00:00,REC-142-00789,H,Busan,11.3,54688.0,521.0,3,-0.387,Plus
2025-02-02 22:00:00,REC-142-00790,L,Seoul,10.24,15611.0,355.0,1,0.931,Premium
2025-02-02 23:00:00,REC-142-00791,L,Seoul,12.65,18962.0,348.0,1,-0.025,Plus
2025-02-03 00:00:00,REC-142-00792,L,Daejeon,10.05,24118.0,280.0,0,-0.979,Plus
2025-02-03 01:00:00,REC-142-00793,H,Seoul,14.71,22855.0,226.0,2,0.008,Plus
2025-02-03 02:00:00,REC-142-00794,M,Daejeon,12.97,39650.0,459.0,2,0.455,Premium
2025-02-03 03:00:00,REC-142-00795,M,Busan,8.39,25572.0,598.0,0,0.547,Basic
2025-02-03 04:00:00,REC-142-00796,H,Busan,12.07,11733.0,237.0,7,-1.087,Premium
2025-02-03 05:00:00,REC-142-00797,H,Daejeon,13.04,26333.0,611.0,3,-1.678,Premium
2025-02-03 06:00:00,REC-142-00798,H,Seoul,6.11,35734.0,771.0,2,-0.715,Premium
2025-02-03 07:00:00,REC-142-00799,M,Seoul,7.03,35912.0,382.0,0,1.039,Plus
2025-02-03 08:00:00,REC-142-00800,L,Busan,19.61,33341.0,691.0,1,0.943,Premium
2025-02-03 09:00:00,REC-142-00801,H,Seoul,10.77,41279.0,331.0,3,-1.117,Plus
2025-02-03 10:00:00,REC-142-00802,H,Seoul,10.92,36500.0,788.0,3,-0.103,Plus
2025-02-03 11:00:00,REC-142-00803,L,Daejeon,14.34,59732.0,359.0,2,1.536,Premium
2025-02-03 12:00:00,REC-142-00804,L,Seoul,15.15,22225.0,123.0,2,0.54,Plus
2025-02-03 13:00:00,REC-142-00805,M,Busan,8.99,22447.0,808.0,2,0.489,Premium
2025-02-03 14:00:00,REC-142-00806,M,Seoul,10.05,31597.0,294.0,2,-1.451,Plus
2025-02-03 15:00:00,REC-142-00807,L,Busan,14.21,35194.0,404.0,2,0.142,Premium
2025-02-03 16:00:00,REC-142-00808,L,Seoul,13.18,36598.0,340.0,2,-0.166,Plus
2025-02-03 17:00:00,REC-142-00809,L,Seoul,12.17,36470.0,358.0,6,0.8,Premium
2025-02-03 18:00:00,REC-142-00810,H,Daejeon,11.8,37621.0,609.0,1,0.88,Plus
2025-02-03 19:00:00,REC-142-00811,L,Seoul,13.86,16490.0,655.0,0,0.553,Premium
