timestamp,record_id,product_type,region,usage_frequency,transaction_amount,account_age_days,support_tickets,signal_score,y_true
2025-05-24 12:00:00,REC-44-00564,L,Busan,12.47,38140.0,309.0,0,-1.217,0
2025-05-24 13:00:00,REC-44-00565,L,Busan,14.41,29722.0,348.0,0,-0.219,1
2025-05-24 14:00:00,REC-44-00566,M,Seoul,15.94,40159.0,716.0,4,-1.268,0
2025-05-24 15:00:00,REC-44-00567,M,Daejeon,16.99,20869.0,1052.0,0,,0
2025-05-24 16:00:00,REC-44-00568,L,Seoul,18.39,36124.0,342.0,0,-0.987,0
2025-05-24 17:00:00,REC-44-00569,L,Jeju,9.1,64538.0,107.0,0,-1.401,0
2025-05-24 18:00:00,REC-44-00570,L,Busan,18.22,29604.0,193.0,3,-1.123,1
2025-05-24 19:00:00,REC-44-00571,L,Seoul,16.11,25255.0,379.0,1,,0
2025-05-24 20:00:00,REC-44-00572,L,Seoul,13.17,24569.0,670.0,0,-0.079,0
2025-05-24 21:00:00,REC-44-00573,L,Daejeon,17.56,27228.0,573.0,0,-1.335,0
2025-05-24 22:00:00,REC-44-00574,M,Daejeon,8.42,33510.0,701.0,1,-0.321,0
2025-05-24 23:00:00,REC-44-00575,L,Busan,8.96,62292.0,1016.0,1,-0.549,0
2025-05-25 00:00:00,REC-44-00576,M,Jeju,21.2,58938.0,815.0,1,0.919,0
2025-05-25 01:00:00,REC-44-00577,L,Jeju,10.67,19900.0,263.0,3,-1.731,0
2025-05-25 02:00:00,REC-44-00578,M,Seoul,15.59,34680.0,239.0,1,-0.228,1
2025-05-25 03:00:00,REC-44-00579,L,Busan,11.33,23124.0,575.0,0,-0.593,0
2025-05-25 04:00:00,REC-44-00580,L,Seoul,13.36,34679.0,371.0,0,-0.352,0
2025-05-25 05:00:00,REC-44-00581,L,Busan,11.56,27109.0,473.0,2,-2.197,0
2025-05-25 06:00:00,REC-44-00582,L,Seoul,18.09,48586.0,927.0,1,-2.231,0
2025-05-25 07:00:00,REC-44-00583,M,Jeju,8.38,35762.0,375.0,0,-1.387,0
2025-05-25 08:00:00,REC-44-00584,L,Jeju,14.77,63789.0,69.0,0,-0.12,1
2025-05-25 09:00:00,REC-44-00585,L,Jeju,11.55,41654.0,725.0,2,-1.129,1
2025-05-25 10:00:00,REC-44-00586,L,Seoul,11.4,74723.0,576.0,2,-1.697,0
2025-05-25 11:00:00,REC-44-00587,H,Busan,17.38,40123.0,456.0,0,-0.456,0
2025-05-25 12:00:00,REC-44-00588,M,Seoul,11.85,26678.0,1015.0,2,,0
2025-05-25 13:00:00,REC-44-00589,L,Seoul,14.42,73075.0,254.0,0,,0
2025-05-25 14:00:00,REC-44-00590,L,Seoul,16.3,35341.0,789.0,1,-1.141,0
2025-05-25 15:00:00,REC-44-00591,L,Busan,15.05,17004.0,559.0,1,-1.325,0
2025-05-25 16:00:00,REC-44-00592,M,Seoul,16.89,45997.0,589.0,1,-0.912,0
2025-05-25 17:00:00,REC-44-00593,L,Jeju,18.21,62211.0,655.0,1,-1.111,1
2025-05-25 18:00:00,REC-44-00594,H,Seoul,15.64,27342.0,535.0,2,-1.105,0
2025-05-25 19:00:00,REC-44-00595,L,Daejeon,13.8,34667.0,420.0,3,-0.406,0
2025-05-25 20:00:00,REC-44-00596,L,Seoul,14.63,50385.0,251.0,0,1.209,0
2025-05-25 21:00:00,REC-44-00597,L,Jeju,13.49,39006.0,1333.0,1,1.26,1
2025-05-25 22:00:00,REC-44-00598,M,Busan,17.95,38602.0,395.0,3,-1.85,0
2025-05-25 23:00:00,REC-44-00599,M,Seoul,12.58,19601.0,769.0,0,-1.812,0
2025-05-26 00:00:00,REC-44-00600,L,Seoul,15.95,23745.0,775.0,0,-1.793,1
2025-05-26 01:00:00,REC-44-00601,L,Busan,16.94,21462.0,135.0,1,-0.341,1
2025-05-26 02:00:00,REC-44-00602,M,,12.58,55465.0,704.0,2,0.772,0
2025-05-26 03:00:00,REC-44-00603,L,Seoul,9.91,42762.0,124.0,0,-0.018,1
2025-05-26 04:00:00,REC-44-00604,H,Seoul,17.54,36540.0,168.0,2,-0.532,0
2025-05-26 05:00:00,REC-44-00605,L,Busan,15.16,58532.0,756.0,0,-0.388,0
2025-05-26 06:00:00,REC-44-00606,L,Busan,14.53,76310.0,1017.0,2,-1.348,0
2025-05-26 07:00:00,REC-44-00607,L,Busan,14.79,41616.0,231.0,1,-0.253,1
2025-05-26 08:00:00,REC-44-00608,L,Jeju,15.42,23262.0,425.0,1,-1.276,0
2025-05-26 09:00:00,REC-44-00609,L,Busan,16.09,35910.0,319.0,2,0.245,0
2025-05-26 10:00:00,REC-44-00610,L,Seoul,14.52,15480.0,272.0,2,-2.033,0
2025-05-26 11:00:00,REC-44-00611,M,Daejeon,12.83,28937.0,259.0,3,-3.49,0
2025-05-26 12:00:00,REC-44-00612,M,Seoul,16.46,36868.0,312.0,2,-0.3,0
2025-05-26 13:00:00,REC-44-00613,L,Busan,17.11,19192.0,937.0,0,-0.284,0
2025-05-26 14:00:00,REC-44-00614,L,Seoul,12.79,41808.0,130.0,0,0.129,0
2025-05-26 15:00:00,REC-44-00615,L,Busan,8.69,53583.0,654.0,0,-0.936,0
2025-05-26 16:00:00,REC-44-00616,L,Seoul,18.19,29341.0,327.0,3,-2.093,0
2025-05-26 17:00:00,REC-44-00617,L,Busan,17.64,29988.0,1577.0,2,1.078,1
2025-05-26 18:00:00,REC-44-00618,M,Daejeon,17.35,54530.0,717.0,2,-1.28,1
2025-05-26 19:00:00,REC-44-00619,H,Seoul,13.45,47080.0,1537.0,2,-1.44,0
2025-05-26 20:00:00,REC-44-00620,L,Busan,18.61,66170.0,231.0,4,-1.111,1
2025-05-26 21:00:00,REC-44-00621,H,Jeju,16.32,62606.0,309.0,1,-0.462,0
2025-05-26 22:00:00,REC-44-00622,M,Busan,13.9,21892.0,153.0,0,-1.545,0
2025-05-26 23:00:00,REC-44-00623,M,Daejeon,12.54,29531.0,784.0,2,,0
2025-05-27 00:00:00,REC-44-00624,L,Daejeon,20.25,24545.0,901.0,1,-1.65,1
2025-05-27 01:00:00,REC-44-00625,L,Seoul,15.47,34217.0,209.0,1,-0.433,1
2025-05-27 02:00:00,REC-44-00626,L,Daejeon,14.88,19704.0,160.0,1,-1.787,1
2025-05-27 03:00:00,REC-44-00627,M,Seoul,11.89,36308.0,790.0,2,-0.356,1
2025-05-27 04:00:00,REC-44-00628,M,Seoul,17.33,34125.0,384.0,1,-1.071,1
2025-05-27 05:00:00,REC-44-00629,L,Busan,14.26,50998.0,1846.0,1,-0.839,0
2025-05-27 06:00:00,REC-44-00630,M,Seoul,20.51,72308.0,811.0,1,-2.184,0
2025-05-27 07:00:00,REC-44-00631,M,Seoul,15.49,77272.0,335.0,1,-0.666,0
2025-05-27 08:00:00,REC-44-00632,M,Seoul,16.57,15008.0,295.0,1,-1.693,0
2025-05-27 09:00:00,REC-44-00633,L,Busan,12.29,42634.0,590.0,2,-0.948,1
2025-05-27 10:00:00,REC-44-00634,L,Seoul,11.09,38847.0,297.0,0,0.603,0
2025-05-27 11:00:00,REC-44-00635,L,Jeju,11.95,21201.0,496.0,1,0.005,1
2025-05-27 12:00:00,REC-44-00636,L,Jeju,13.29,73549.0,265.0,2,-0.475,0
2025-05-27 13:00:00,REC-44-00637,M,Seoul,10.69,32412.0,580.0,2,,0
2025-05-27 14:00:00,REC-44-00638,L,Busan,11.4,49970.0,240.0,2,-0.453,0
2025-05-27 15:00:00,REC-44-00639,L,Seoul,10.68,60629.0,538.0,2,0.516,1
2025-05-27 16:00:00,REC-44-00640,L,Daejeon,16.19,35554.0,639.0,1,-2.781,0
2025-05-27 17:00:00,REC-44-00641,L,Jeju,17.45,77731.0,643.0,0,0.83,1
2025-05-27 18:00:00,REC-44-00642,L,Daejeon,12.36,16474.0,370.0,3,-0.819,1
2025-05-27 19:00:00,REC-44-00643,L,Seoul,19.6,64598.0,1008.0,2,0.151,1
2025-05-27 20:00:00,REC-44-00644,L,Jeju,16.24,22516.0,822.0,2,-0.989,0
2025-05-27 21:00:00,REC-44-00645,L,Seoul,15.1,56345.0,342.0,1,-1.477,0
2025-05-27 22:00:00,REC-44-00646,L,Jeju,15.77,25799.0,361.0,2,,1
2025-05-27 23:00:00,REC-44-00647,H,Busan,20.5,33694.0,634.0,3,-1.077,1
2025-05-28 00:00:00,REC-44-00648,L,Seoul,17.1,55025.0,533.0,3,-3.671,0
2025-05-28 01:00:00,REC-44-00649,L,Daejeon,18.51,56844.0,442.0,2,-1.238,0
2025-05-28 02:00:00,REC-44-00650,L,Daejeon,24.6,83876.0,914.0,0,-0.983,0
2025-05-28 03:00:00,REC-44-00651,L,Seoul,14.17,76144.0,204.0,2,-0.428,1
2025-05-28 04:00:00,REC-44-00652,L,Jeju,14.29,26316.0,466.0,2,-0.918,0
2025-05-28 05:00:00,REC-44-00653,M,Busan,16.43,34697.0,673.0,1,1.873,1
2025-05-28 06:00:00,REC-44-00654,L,Busan,11.87,55915.0,693.0,1,-0.843,0
2025-05-28 07:00:00,REC-44-00655,L,Seoul,12.86,42394.0,368.0,2,,0
2025-05-28 08:00:00,REC-44-00656,L,Seoul,12.31,29613.0,801.0,0,-0.189,1
2025-05-28 09:00:00,REC-44-00657,L,Daejeon,20.65,42827.0,1198.0,1,-0.772,0
2025-05-28 10:00:00,REC-44-00658,L,Seoul,16.63,54465.0,522.0,2,-0.336,1
2025-05-28 11:00:00,REC-44-00659,L,Daejeon,13.55,57539.0,886.0,1,-1.04,0
2025-05-28 12:00:00,REC-44-00660,L,Seoul,12.26,74209.0,585.0,2,-1.54,0
2025-05-28 13:00:00,REC-44-00661,H,Seoul,17.2,28232.0,474.0,0,-1.845,0
2025-05-28 14:00:00,REC-44-00662,L,Seoul,17.98,38763.0,911.0,3,-2.188,0
2025-05-28 15:00:00,REC-44-00663,L,Jeju,13.73,48116.0,844.0,1,-1.533,1
2025-05-28 16:00:00,REC-44-00664,L,Daejeon,17.97,22186.0,1455.0,1,-1.056,0
2025-05-28 17:00:00,REC-44-00665,M,Seoul,13.04,30390.0,1018.0,1,-1.192,0
2025-05-28 18:00:00,REC-44-00666,L,Daejeon,18.84,33622.0,351.0,3,0.292,0
2025-05-28 19:00:00,REC-44-00667,L,Daejeon,16.66,23821.0,731.0,1,-0.182,1
2025-05-28 20:00:00,REC-44-00668,H,Busan,14.15,21695.0,1452.0,1,-0.951,0
2025-05-28 21:00:00,REC-44-00669,M,Busan,10.64,66574.0,427.0,1,0.077,0
2025-05-28 22:00:00,REC-44-00670,M,Busan,15.23,20840.0,327.0,0,-1.159,0
2025-05-28 23:00:00,REC-44-00671,M,Jeju,16.54,60901.0,542.0,2,,0
2025-05-29 00:00:00,REC-44-00672,L,Seoul,20.94,51710.0,716.0,4,,0
2025-05-29 01:00:00,REC-44-00673,H,Seoul,13.53,27704.0,545.0,3,-2.032,0
2025-05-29 02:00:00,REC-44-00674,M,Seoul,14.49,54082.0,662.0,2,-2.025,0
2025-05-29 03:00:00,REC-44-00675,M,Seoul,12.22,29228.0,323.0,1,-0.992,0
2025-05-29 04:00:00,REC-44-00676,L,Daejeon,16.52,33620.0,430.0,1,-0.131,0
2025-05-29 05:00:00,REC-44-00677,L,Seoul,14.2,31056.0,1591.0,1,,0
2025-05-29 06:00:00,REC-44-00678,L,Jeju,11.77,29608.0,141.0,0,-0.101,1
2025-05-29 07:00:00,REC-44-00679,L,Jeju,13.9,59963.0,306.0,2,1.008,1
2025-05-29 08:00:00,REC-44-00680,L,Seoul,14.01,42089.0,671.0,3,-1.397,1
2025-05-29 09:00:00,REC-44-00681,L,Busan,12.16,50434.0,196.0,0,-0.497,0
2025-05-29 10:00:00,REC-44-00682,L,Jeju,15.77,44451.0,378.0,1,0.129,0
2025-05-29 11:00:00,REC-44-00683,L,Jeju,12.88,144725.0,999.0,2,-0.106,1
2025-05-29 12:00:00,REC-44-00684,L,Daejeon,13.29,25254.0,243.0,1,-0.957,0
2025-05-29 13:00:00,REC-44-00685,H,Busan,14.7,49669.0,380.0,0,-0.33,0
2025-05-29 14:00:00,REC-44-00686,L,Seoul,9.61,77894.0,1021.0,0,-1.62,0
2025-05-29 15:00:00,REC-44-00687,L,Seoul,15.38,29986.0,790.0,2,-2.793,0
2025-05-29 16:00:00,REC-44-00688,L,Seoul,13.63,39417.0,382.0,0,0.073,1
2025-05-29 17:00:00,REC-44-00689,L,Seoul,12.33,79727.0,705.0,2,-0.338,1
2025-05-29 18:00:00,REC-44-00690,L,Jeju,20.71,96068.0,414.0,2,-0.667,1
2025-05-29 19:00:00,REC-44-00691,L,Seoul,16.24,76099.0,848.0,1,-0.686,1
2025-05-29 20:00:00,REC-44-00692,L,Daejeon,12.31,105631.0,386.0,3,-1.283,0
2025-05-29 21:00:00,REC-44-00693,M,Jeju,10.05,48940.0,671.0,2,-1.224,0
2025-05-29 22:00:00,REC-44-00694,M,Jeju,12.47,43880.0,762.0,0,0.725,1
2025-05-29 23:00:00,REC-44-00695,L,Busan,19.05,67886.0,484.0,1,-2.034,0
2025-05-30 00:00:00,REC-44-00696,L,Seoul,7.82,84713.0,1040.0,0,0.66,1
2025-05-30 01:00:00,REC-44-00697,L,Jeju,16.17,30491.0,501.0,0,-2.313,1
2025-05-30 02:00:00,REC-44-00698,H,Daejeon,11.26,99340.0,962.0,3,-0.757,0
2025-05-30 03:00:00,REC-44-00699,L,Seoul,15.51,46331.0,386.0,1,-2.484,1
